,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Genes,logp,logc,num,fraction
2,CUSTOM139680458451840,Arginine biosynthesis,3/11,0.0056389960831986,0.0238090945735052,8.826086956521738,r_0818;r_0761;r_0207,5.178049228748821,2.1777117631126375,3,0.2727272727272727
4,CUSTOM139680458451840,Biosynthesis of unsaturated fatty acids,15/44,6.67379665618525e-12,1.2680213646751975e-10,10.968468268419416,r_2232;r_0845;r_2233;r_0850;r_2155;r_2152;r_2151;r_2153;r_0844;r_0848;r_2154;r_0849;r_0847;r_2235;r_2234,25.732832204120875,2.395024635405852,15,0.3409090909090909
5,CUSTOM139680458451840,Biotin metabolism,3/5,0.0003991402769759647,0.003033466105017332,18.48211355431572,r_0146;r_0335;r_0229,7.826197631492811,2.916803429496088,3,0.6
6,CUSTOM139680458451840,Citrate cycle (TCA cycle),5/20,0.0004968467225380766,0.0031466959094078183,7.876797998749218,r_2305;r_0658;r_0280;r_0302;r_0303,7.60722898479034,2.0639214759527564,5,0.25
7,CUSTOM139680458451840,Complex alcohol metabolism,3/21,0.03521659451673734,0.09558789940257278,4.709176391570817,r_0181;r_0184;r_0168,3.346237872334132,1.549513028952483,3,0.14285714285714285
8,CUSTOM139680458451840,Cysteine and methionine metabolism,9/31,6.410066438605733e-07,8.119417488900596e-06,9.096555855046422,r_0544;r_0308;r_0312;r_0085;r_4186;r_0812;r_0813;r_0727;r_0549,14.260226015242369,2.207895864414705,9,0.2903225806451613
11,CUSTOM139680458451840,Galactose metabolism,3/10,0.004208112436406634,0.019988534072931514,9.6690734055355,r_0459;r_1071;r_4222,5.47074108422531,2.268932483316165,3,0.3
12,CUSTOM139680458451840,Glutathione metabolism,4/26,0.01181817955089871,0.040826438448559176,4.941818181818181,r_4199;r_0481;r_0482;r_4205,4.4381162931719755,1.5977333164845724,4,0.15384615384615385
19,CUSTOM139680458451840,Phenylalanine metabolism,2/8,0.029674510464570633,0.09396928313780702,8.474594138730762,r_0185;r_0171,3.517466835182858,2.1370727628844794,2,0.25
20,CUSTOM139680458451840,"Phenylalanine, tyrosine and tryptophan biosynthesis",3/21,0.03521659451673734,0.09558789940257278,4.709176391570817,r_2118;r_2117;r_2119,3.346237872334132,1.549513028952483,3,0.14285714285714285
24,CUSTOM139680458451840,Pyruvate metabolism,3/23,0.04458494971836781,0.11294853928653178,4.306244719256472,r_0696;r_4039;r_0111,3.1103589271660814,1.4600662294815985,3,0.13043478260869565
26,CUSTOM139680458451840,Starch and sucrose metabolism,6/20,4.2811805531337076e-05,0.0004067121525477022,9.377643776437765,r_0464;r_4338;r_4319;r_1024;r_4318;r_4317,10.058696663239244,2.2383285349211812,6,0.3
27,CUSTOM139680458451840,Sulfur metabolism,3/14,0.011517766409487493,0.040826438448559176,6.99477156728495,r_1025;r_4326;r_1027,4.463864530578435,1.9451629510130777,3,0.21428571428571427
28,CUSTOM139680458451840,Thiamine metabolism,4/16,0.0018874570803543629,0.010246195579066543,7.956694214876033,r_0561;r_1033;r_1032;r_0903,6.272524815984733,2.074013613956824,4,0.25
29,CUSTOM139680458451840,"Transport [c, e]",34/251,1.7207854916318633e-12,6.538984868201081e-11,4.819057746543992,r_1178;r_1255;r_1251;r_1877;r_4448;r_2041;r_4424;r_4468;r_1735;r_4589;r_1266;r_1260;r_1270;r_4404;r_4332;r_4587;r_4361;r_4429;r_1214;r_1707;r_4387;r_4471;r_4473;r_4398;r_4437;r_1119;r_1104;r_2079;r_1719;r_1274;r_4408;r_1257;r_4591;r_4402,27.088240248168983,1.5725784206833053,34,0.13545816733067728
