,fluxes
R_13BGH,0.0
R_13BGHe,0.0
R_ASADi,0.0021907869972753154
R_2DDA7Ptm,0.0
R_2DHPtm,0.0
R_2OHPH_5tn,0.0
R_2OMPH_5tm,0.0
R_2OMPH_5tn,0.0
R_ASPKi,0.0021907869972753154
R_34HPPOR,0.0
R_34HPPt2m,0.40137338203761747
R_34HPPt2p,0.0
R_13GS,0.011641912294614627
R_3C4MOPtm,0.0
R_3DSPHR,0.0
R_3HAO,0.0
R_GLCS2,0.0
R_SBTD_D2,0.0
R_3OPHB_5tm,0.0
R_4ABUTNtm,0.0
R_4ABUTtm,0.0
R_4ABZtm,0.0
R_4H2OGLTtm,0.0
R_4H2OGLTtp,0.0
R_4HBZtm,0.0
R_4HPRO_LTtm,0.0
R_4HTHRS,0.0
R_5AOPt2,0.0
R_5AOPtm,0.0
R_5MTHFtm,0.0
R_6PGLter,-0.0056502048019031045
R_8AONNt2,0.0
R_AABTN,0.0
R_AASAD1,0.0
R_TRE6PP,8.466288766356427e-05
R_ABTA,0.0
R_ABTt,0.0
R_ABUTDm,0.0
R_ABUTt2,0.0
R_TRE6PS,8.466288766356427e-05
R_ACACT1m,0.0
R_ACACT4p,0.0
R_ACACT5p,0.0
R_ACACT6p,0.0
R_ACACT7p,0.0
R_ACACT8p,0.0
R_ACACT9p,0.0
R_PC,0.012710727861176448
R_ACGAM6PS,0.010716783072817803
R_ACGAMPM,0.010716783072817803
R_ACGKm,0.002116956612015367
R_ACGSm,0.0
R_ACOTAim,0.002116956612015367
R_AGPRim,0.002116956612015367
R_ACOAH,0.0
R_ACOAO4p,0.0
R_ACOAO5p,0.0
R_ACOAO6p,0.0
R_ACOAO7p,0.0
R_ACOAO8p,0.0
R_ACOAO9p,0.0
R_ACOATA,0.0
R_ACOATAm,0.0
R_ACONT,0.0
R_ACONTm,0.7064650986268186
R_ARGSL,0.0008179837689018967
R_ACP1e,0.0
R_ACRNtm,0.0
R_ACRNtp,0.0
R_ARGSSr,0.0008179837689018967
R_ACSm,0.0
R_ACSp,0.0
R_ACt2r,-0.00015300285487098114
R_ACtm,0.0
R_ACtp,0.0
R_ADCL,0.0
R_ADCS,0.0
R_ADEt2,0.0
R_ADEtm,0.0
R_ADHAPR_SC,0.0
R_ADK1,0.0
R_ADK1m,0.0
R_ADK3,0.0
R_ADK3m,0.0
R_ADK4,0.019564162212489973
R_ADK4m,0.0
R_ADMDC,0.0
R_ADNCYC,0.0
R_ADNK1,0.010596005550247414
R_ADNUC,0.0
R_ADNt2,0.0
R_ADPT,0.0
R_CBPS,0.0024975680227335684
R_ADSL1r,0.0011309394263064622
R_ADSL2r,0.001557418562768773
R_ADSS,0.0011309394263064622
R_G5SADr,0.0012989728431134703
R_G5SD2,0.0
R_AGT,0.0
R_AHCYStm,0.0
R_AHCYStn,0.0
R_AHCi,0.010596005550247414
R_AHMMPS,0.0
R_AHSERL,0.0
R_GLU5K,0.0
R_AICART,0.0018757799664774373
R_AIRCr,0.001557418562768773
R_AKGDam,0.7000053157294803
R_AKGDbm,0.7000053157294803
R_AKGMAL,0.0
R_AKGt2n,0.0
R_AKGt2r,0.0
R_AKP1,0.0
R_ALASm,0.0
R_ALATA_L,-0.0042997115796406
R_ALATA_Lm,0.0
R_ALATRS,0.0
R_ALAt2r,0.0
R_ALCD19y,0.0
R_ALCD2m,0.0
R_ALCD2x,-0.1847472183059606
R_ALDD19x,0.0
R_ALDD20xm,0.0
R_ALDD20y,0.0
R_ALDD20ym,0.0
R_ALDD2xm,0.0
R_ALDD2y,0.0
R_ALDD2ym,0.0
R_ALLTAHr,0.0
R_ALLTNr,0.0
R_ALLTNti,0.0
R_ALLTTti,0.0
R_ALPHNH,0.0
R_AM6SAD,0.0
R_AMAOTr,0.0
R_AMETt2,0.0
R_AMETtm,0.0
R_AMETtn,0.0
R_AMID,0.0
R_AMID2,0.0
R_AMID3,0.0
R_AMPDA,0.0
R_AMPN,0.0
R_OCBTi,0.0008179837689018967
R_ORNTACim,0.002116956612015367
R_AP4AHr,0.0
R_APRAUR,0.0
R_APRTO2,0.0
R_ARAB1D1,0.0
R_ARAB1D2,0.0
R_ARABR,0.0
R_ARAB_Dt,0.0
R_ARAB_Lt,0.0
R_ARGN,0.0
R_P5CR,0.0012989728431134703
R_r156,0.0
R_r157,0.04527918681171651
R_ARGTRS,0.0
R_ARGTRSm,0.0
R_ARGt2m,0.0
R_ARGt2r,0.0
R_ARMT,0.0
R_CSm,0.7064650986268186
R_ASNS1,0.0011902868563655779
R_ASNTRS,0.0
R_ASNTRSm,0.0
R_ASNt2m,0.0
R_ASNt2r,0.0
R_ASP1DC,0.0
R_ICDHxm,0.2201070157571127
R_ASPGLUtp,0.0
R_ICDHym,0.07783551469517412
R_ASPTA,-0.009757286721815275
R_ASPTAm,0.0
R_ASPTAp,0.0
R_ASPTRS,0.0
R_ASPTRSm,0.0
R_ASPt2m,0.0
R_ATPCitL,0.0
R_ASPt2r,0.0
R_ATP2tp_H,0.0
R_ATPATF1,0.0
R_ATPATF2,0.0
R_ATPATF3,0.0
R_ATPM,5.029999999999999
R_ATPPRT,0.00031836140370866434
R_ADSK,0.00015300285487098114
R_ATPS3g,0.0
R_BPNT,0.00015300285487098114
R_ATPS3v,0.0
R_CYSS,2.352507318046699e-05
R_ATPtp_H,0.0
R_PAPSR,0.00015300285487098114
R_BTNt2i,0.0
R_BTSr,0.0
R_SERATi,2.352507318046699e-05
R_C22STDS,0.0
R_SLFAT,0.00015300285487098114
R_SULR,-0.00015300285487098114
R_ACACT1,-0.05442127948297216
R_ACCOACr,0.13374532572062273
R_DESAT16,0.0029335429569480194
R_DESAT18,0.007058933748802469
R_DESAT18_2,0.0027277973966645273
R_C5STDS,0.0
R_C8STI,0.0
R_CAT,0.0
R_CATp,0.0
R_CBASPtn,0.0
R_FAS100COA,0.018648726800604948
R_CBPSn,0.0
R_FAS120COA,0.01831097861365747
R_CDPDGPm_SC,0.0
R_CDPtn,0.0
R_CERH124,0.0
R_CERH126,0.0
R_CERS124,0.0
R_CERS126,0.0
R_CERS224,0.0
R_CERS226,0.0
R_CERS2_24,0.0
R_CERS2_26,0.0
R_CERS324,0.0
R_CERS326,0.0
R_CHLPCTD,0.0
R_FAS140COA,0.017297734052815036
R_CHLt2,0.0
R_CHOLK,0.0
R_FAS160COA,0.007676280384424848
R_FAS180COA,0.0
R_CHRPL,0.0
R_CHTNDA,0.0
R_CHTNS,0.010716783072817803
R_CITt2r,0.0
R_FAS80COA_L,0.018648726800604948
R_CITtap,0.0
R_CITtbm,0.0
R_CITtcm,0.4085225681745318
R_CITtcp,0.0
R_CLPNSm_SC,0.0
R_CMPN,0.0
R_CMPtm,0.0
R_DHFRi,0.0
R_CO2tg,0.0
R_FTHFL,0.0
R_CO2tn,0.0
R_CO2tp,0.0
R_CO2tv,0.0
R_CPPPGO,0.0
R_CRNCARtm,0.0
R_CRNCARtp,0.0
R_CRNt,0.0
R_CRNtim,0.0
R_CRNtp,0.0
R_CSNAT,0.0
R_CSNATifm,0.0
R_CSNATirm,0.0
R_CSNATirp,0.0
R_CSND,0.0
R_CSNt2,0.0
R_CSp,0.0
R_CTPS1,6.692789048957972e-05
R_CTPS2,0.0
R_MAN1PT,0.002910467749792726
R_CYSTGL,0.0
R_CYSTL,0.0
R_CYSTLp,0.0
R_CYSTRS,0.0
R_CYSTS,0.0
R_CYSTtp,0.0
R_CYSt2r,0.0
R_CYTD,0.0
R_CYTDK2,0.0
R_CYTDt2,0.0
R_CYTK1,0.0062314703743652
R_CYTK2,0.0
R_DADK,-0.0007477363253591037
R_DADNt2,0.0
R_DADPtn,0.0
R_DAGCPT_SC,0.0
R_MAN6PI,-0.002910467749792726
R_DANNt2,0.0
R_PMANM,-0.002910467749792726
R_DASYNm_SC,0.0
R_DB4PS,0.0
R_DBTSr,0.0
R_DCDPtn,0.0
R_DCMPDA,-0.0007745759255430086
R_DCTPD,0.0
R_DCYTD,0.0
R_DCYTt2,0.0
R_GLUDy,-0.045007332565263486
R_DDPAm,0.0
R_DESAT14,0.0
R_ANS,1.3027320116961168e-05
R_GLNS,0.020053340797892918
R_G3PD1ir,0.07086560786680457
R_DGDPtn,0.0
R_DGK1,-0.0006852876330645955
R_DGSNt2,0.0
R_TRIGSY_GLC,0.0
R_GCC2am,0.0
R_DHAK,0.0
R_DHAPtm,0.06242242547762485
R_GCC2bim,0.0
R_DHFRim,0.0007686357942693826
R_DHFtm,0.0007686357942693826
R_DHNPTtm,0.0
R_DHORD,0.0
R_HSDyi,0.0
R_DHORTS,0.0
R_PGCD,0.01799553139086652
R_PSERT,0.01799553139086652
R_DHPPDA,0.0
R_DHPSm,0.0
R_DHPTtm,0.0
R_PSP_L,0.01799553139086652
R_ENO,1.13374737451905
R_DIAT,0.0
R_DICtm,0.0
R_DINSt2,0.0
R_DIPS,0.0
R_DMATT,0.0058079747853920045
R_DMQMT6m,0.0
R_DNMPPA,0.0
R_DNTPPA,0.0
R_ddca_t_,0.0
R_DOLK,0.0
R_FBA,0.5790456238587511
R_G6PI,0.0
R_GAPD,1.1517429059099165
R_DPCOAK,0.0
R_DPCOAKm,0.0
R_DPGM,0.0
R_GLUK,0.0
R_DPR,0.0
R_DPRm,0.0
R_DRBK,0.0
R_DTMPK,0.0
R_DTTPt,0.0
R_DUMPtn,0.0
R_DURIK1,0.0
R_DURIPP,0.0
R_DURIt2,0.0
R_DUTPDP,0.0
R_DXHPScm,0.0
R_D_LACDm,0.0
R_D_LACtm,0.0
R_E4HGLUtm,0.0
R_E4HGLUtp,0.0
R_E4Ptm,0.0
R_ECOAH11p,0.0
R_ECOAH4p,0.0
R_ECOAH5p,0.0
R_ECOAH6p,0.0
R_ECOAH7p,0.0
R_ECOAH8p,0.0
R_EHGLAT,0.0
R_EHGLATm,0.0
R_EHGLATp,0.0
R_HEX7,0.0
R_EPMGH,0.0
R_ERGSTt,0.0
R_PDHm,0.7810458923068196
R_PFK,0.5790456238587511
R_ETHAK,0.0
R_ETHAPT_SC,0.0
R_ETOHt,0.0
R_ETOHtm,0.0
R_EX_13BDglcn(e),0.0
R_EX_4abut(e),0.0
R_EX_5aop(e),0.0
R_EX_8aonn(e),0.0
R_EX_abt(e),0.0
R_EX_ac(e),0.00015300285487098114
R_EX_ade(e),0.0
R_EX_adn(e),0.0
R_EX_akg(e),0.0
R_EX_ala_L(e),0.0
R_EX_alltn(e),0.0
R_EX_alltt(e),0.0
R_EX_amet(e),0.0
R_EX_arab_D(e),0.0
R_EX_arab_L(e),0.0
R_EX_arg_L(e),0.0
R_EX_asn_L(e),0.0
R_EX_asp_L(e),0.0
R_EX_buca(e),0.0
R_EX_btn(e),0.0
R_EX_chol(e),0.0
R_EX_cit(e),0.0
R_EX_co2(e),2.546477335842557
R_EX_crn(e),0.0
R_EX_csn(e),0.0
R_EX_cys_L(e),0.0
R_EX_cytd(e),0.0
R_EX_dad_2(e),0.0
R_EX_dann(e),0.0
R_EX_dcyt(e),0.0
R_EX_ddca(e),0.0
R_EX_dgsn(e),0.0
R_EX_din(e),0.0
R_EX_dttp(e),0.0
R_EX_duri(e),0.0
R_EX_ergst(e),0.0
R_EX_etoh(e),0.1847472183059606
R_EX_fmn(e),0.0
R_EX_for(e),0.0029039873926960023
R_EX_fru(e),0.0
R_EX_fum(e),0.0
R_EX_gal(e),0.0
R_EX_gam6p(e),0.0
R_EX_gcald(e),0.0
R_EX_glc(e),-0.61
R_EX_gln_L(e),0.0
R_EX_glu_L(e),0.0
R_EX_gly(e),0.0
R_EX_glyc(e),0.0
R_EX_gsn(e),0.0
R_EX_gthox(e),0.0
R_EX_gua(e),0.0
R_EX_h2o(e),2.5374085461363154
R_EX_h(e),-0.010333775532086469
R_EX_hdca(e),0.0
R_EX_hca(e),0.0
R_EX_hdcea(e),0.0
R_EX_his_L(e),0.0
R_EX_hxan(e),0.0
R_EX_ile_L(e),0.0
R_EX_inost(e),-0.0005684329189155557
R_EX_ins(e),0.0
R_EX_k(e),0.0
R_EX_lac_L(e),0.0
R_EX_leu_L(e),0.0
R_EX_lys_L(e),0.0
R_EX_mal_L(e),0.0
R_EX_malt(e),0.0
R_EX_man(e),0.0
R_EX_melib(e),0.0
R_EX_met_L(e),0.0
R_EX_mmet(e),0.0
R_EX_na1(e),0.0
R_EX_nh4(e),-0.060465825026114334
R_EX_nmn(e),0.0
R_EX_o2(e),-2.1999999999999997
R_EX_ocdca(e),0.0
R_EX_ocdcea(e),0.0
R_EX_ocdcya(e),0.0
R_EX_orn(e),0.0
R_EX_pap(e),0.0
R_EX_phe_L(e),0.0
R_EX_pi(e),-0.009918345468041894
R_EX_pnto_R(e),0.0
R_EX_pro_L(e),0.0
R_EX_ptrc(e),0.0
R_EX_pyr(e),0.0
R_EX_rib_D(e),0.0
R_EX_ribflv(e),0.0
R_EX_sbt_D(e),0.0
R_EX_sbt_L(e),0.0
R_EX_ser_L(e),0.0
R_EX_so4(e),-0.0010585865911053114
R_EX_spmd(e),0.0
R_EX_sprm(e),0.0
R_EX_srb_L(e),0.0
R_EX_succ(e),0.0
R_EX_thm(e),0.0
R_EX_thmmp(e),0.0
R_EX_thmpp(e),0.0
R_EX_thr_L(e),0.0
R_EX_thym(e),0.0
R_EX_thymd(e),0.0
R_EX_tre(e),0.0
R_EX_trp_L(e),0.0
R_EX_ttdca(e),0.0
R_EX_tyr_L(e),0.0
R_EX_ura(e),0.0
R_EX_urea(e),0.0
R_EX_uri(e),0.0
R_EX_val_L(e),0.0
R_EX_xan(e),0.0
R_EX_xtsn(e),0.0
R_EX_xyl_D(e),0.0
R_EX_xylt(e),0.0
R_EX_zymst(e),0.0
R_FA100tp,0.0
R_FA120ACPH,0.0
R_FA120ACPtm,0.0
R_FA120tp,0.0
R_FA140ACPH,0.0
R_FA140ACPtm,0.0
R_FA140COAabcp,0.0
R_FA140tp,0.0
R_FA141ACPH,0.0
R_FA141ACPtm,0.0
R_FA141COAabcp,0.0
R_FA141tp,0.0
R_FA160ACPH,0.0
R_FA160ACPtm,0.0
R_FA160COAabcp,0.0
R_FA160tp,0.0
R_FA161ACPH,0.0
R_FA161ACPtm,0.0
R_FA161COAabcp,0.0
R_FA161tp,0.0
R_FA180ACPH,0.0
R_FA180ACPtm,0.0
R_FA180COAabcp,0.0
R_FA181ACPH,0.0
R_FA181ACPtm,0.0
R_FA181COAabcp,0.0
R_FA182ACPH,0.0
R_FA182ACPtm,0.0
R_FA182COAabcp,0.0
R_FA240tp,0.0
R_FA260tp,0.0
R_FA80tp,0.0
R_FACOAL100p,0.0
R_FACOAL120p,0.0
R_FACOAL140,-0.007932712733652796
R_FACOAL140p,0.0
R_FACOAL141,0.0
R_FACOAL141p,0.0
R_FACOAL160,0.0
R_FACOAL161,0.0
R_FACOAL161p,0.0
R_FACOAL180,0.007932712733652796
R_FACOAL181,0.0
R_FACOAL182,0.0
R_FACOAL240p,0.0
R_FACOAL260p,0.0
R_FACOAL80p,0.0
R_FADFMNtm,0.0
R_FALDH,0.0
R_FAO141p_even,0.0
R_FAO141p_odd,0.0
R_FAO161p_even,0.0
R_FAO161p_odd,0.0
R_FAO181p_even,0.0
R_FAO181p_odd,0.0
R_FAO182p_eveneven,0.0
R_FAO182p_evenodd,0.0
R_FAO182p_oddodd,0.0
R_FAO240p,0.0
R_FAO80p,0.0
R_FAS100,0.0
R_FAS100ACPm,0.0
R_PGI,0.5925385571281551
R_FAS120,0.0
R_FAS120ACPm,0.0
R_PGK,-1.1517429059099165
R_FAS140,0.0
R_FAS140ACPm,0.0
R_PGM,-1.13374737451905
R_FAS141ACPm,0.0
R_FAS160,0.007932712733652796
R_FAS160ACPm,0.0
R_PYK,1.1320685139171927
R_FAS161ACPm,0.0
R_FAS180,0.007932712733652796
R_FAS180ACPm,0.0
R_TPI,0.5715761893237066
R_FAS181ACPm,0.0
R_FAS182ACPm,0.0
R_FAS240_L,0.0
R_FAS260,0.0
R_FAS80ACPm_L,0.0
R_DOLPMMer,0.002910467749792726
R_FAS80_L,0.0
R_DOLPMTcer,0.002910467749792726
R_FBA2,0.0
R_FBA3,0.0009737478541352417
R_FBP,0.0
R_FBP26,0.0
R_FCLTm,0.0
R_FDH,0.0
R_FDNG,0.0
R_FKYNH,0.0
R_FMETTRSm,0.0
R_FMNAT,0.0
R_FMNATm,0.0
R_FOLD3m,0.0
R_FORt,-0.0029039873926960023
R_FORtm,0.0
R_FRUK,0.0
R_FRUt2,0.0
R_FTHFCL,0.0
R_FTHFCLm,0.0
R_AHSERL2,0.00012947778169051415
R_FTHFLm,0.0
R_HSERTA,0.00012947778169051415
R_FUMAC,0.0
R_FUMm,0.7000053157294803
R_FUMt2r,0.0
R_G12MT1g,0.0
R_G12MT2g,0.0
R_G13MTg,0.0
R_G16MTg,0.0
R_G3PD1irm,0.0
R_G3PDm,0.06242242547762485
R_RNDR1,0.0007477363253591037
R_G5SADrm,0.0
R_G5SD,0.0
R_RNTR4,0.0
R_G6PDA,0.0
R_G6PDH2,0.0
R_UMPK,0.0016101396103019709
R_ATPS3m,4.552259932187877
R_G6PI2,0.0
R_CYOOm,2.1554936345614175
R_GALIGH,0.0
R_GALK,0.0
R_GALS3,0.0
R_GALT,0.0
R_GALU,0.011726575182278192
R_GALt2,0.0
R_GAM6Pt,0.0
R_CYOR_u6m,4.310987269122835
R_GARFTi,0.001557418562768773
R_FUM,0.003506341757977132
R_GAT2_SC,0.0
R_GBEZ,0.0
R_GCALDt,0.0
R_GCALDtm,0.0
R_MDH,0.7035116574874575
R_MDHm,0.0
R_GCC2cm,0.7000053157294803
R_GCCam,0.0
R_GCCbim,0.0
R_GCCcm,0.0
R_GDPt3g,0.0
R_GDPtn,0.0
R_GF6PTA,0.010716783072817803
R_GGLGH,0.0
R_GHMT2r,0.005298320137437207
R_GHMT2rm,0.004814498759008157
R_GK1,0.0006852876330645955
R_GK2,0.0
R_GLCP,0.0
R_NADH2_u6cm,1.8394796677370384
R_PPA,0.0677395716581794
R_GLCtv,0.0
R_G6PDH2er,0.0056502048019031045
R_GLNTRS,0.0
R_GLNt2n,0.0
R_GLNt2r,0.0
R_GND,0.0056502048019031045
R_GLUCYS,0.0
R_GLUDC,0.0
R_GLUDxi,0.0
R_PGL,0.0056502048019031045
R_PGMT,-0.011726575182278192
R_GLUN,0.0
R_GLUPRT,0.001557418562768773
R_GLUSx,0.0
R_GLUTRS,0.0
R_GLUTRSm,0.0
R_GLUt2m,-0.4056072952616482
R_GLUt2n,0.0
R_GLUt2r,0.0
R_GLXtp,0.0
R_GLYC3Ptm,0.06242242547762485
R_GLYCLm,0.004814498759008157
R_GLYCt,0.0
R_GLYGS,0.0
R_GLYK,0.0
R_GLYOX,0.0
R_GLYOXm,0.0
R_GLYTRS,0.0
R_GLYt2m,0.0
R_GLYt2r,0.0
R_GMPS2,0.000744840540170975
R_RPE,0.0011080654073417932
R_GNNUC,0.0
R_GRTT,0.0058079747853920045
