,AAS_3.re.xml,AEE_3.re.xml,AFS_5.re.xml,AGL_2.re.xml,AKT_4.re.xml,ALK_4.re.xml,AMT_5.re.xml,ANM_2.re.xml,ANP_2.re.xml,ANT_2.re.xml,APG_4.re.xml,AQB_7.re.xml,ARB_2.re.xml,ARN_6.re.xml,BAT_8.re.xml,BBF_6.re.xml,BBP_3.re.xml,BBS_3.re.xml,BEF_7.re.xml,BER_2.re.xml,BET_1.re.xml,BEV_3.re.xml,BFC_3.re.xml,BFQ_8.re.xml,BFR_8.re.xml,BGS_1.re.xml,BIE_1.re.xml,BIM_3.re.xml,BKA_2.re.xml,BKI_2.re.xml,BKN_2.re.xml,BLI_3.re.xml,BLN_2.re.xml,BLR_3.re.xml,BME_1.re.xml,BNE_2.re.xml,BNF_4.re.xml,BNI_4.re.xml,BNK_4.re.xml,BNV_2.re.xml,BPA_4.re.xml,BPM_4.re.xml,BQG_4.re.xml,BQH_4.re.xml,BQM_4.re.xml,BQQ_4.re.xml,BQR_4.re.xml,BRC_4.re.xml,BSD_4.re.xml,BSS_4.re.xml,BTF_4.re.xml,BTH_3.re.xml,BVD_5.re.xml,CAE_2.re.xml,CAF_2.re.xml,CAH_4.re.xml,CAM_2.re.xml,CBB_4.re.xml,CBC_6.re.xml,CCL_1.re.xml,CEB_3.re.xml,CEF_4.re.xml,CGN_5.re.xml,CHD_3.re.xml,CHG_4.re.xml,CHH_4.re.xml,CHN_4.re.xml,CHP_4.re.xml,CII_2.re.xml,CMG_6.re.xml,CNT_4.re.xml,CPL_4.re.xml,CPR_4.re.xml,CRC_2.re.xml,GCA_000209365.1_Saccharomyces_cerevisiae_T7-1.0_genomic.xml,GCA_000365125.1_Saccharomyces_cerevisiae_M3839_v1.0_genomic.xml,GCA_000766165.2_ASM76616v2_genomic.xml,GCA_000766305.2_ASM76630v2_genomic.xml,GCA_000766375.2_ASM76637v2_genomic.xml,GCA_000766495.2_ASM76649v2_genomic.xml,GCA_000768095.1_ASM76809v1_genomic.xml,GCA_000773925.1_ASM77392v1_genomic.xml,GCA_000775555.1_ASM77555v1_genomic.xml,GCA_001029075.1_ASM102907v1_genomic.xml,GCA_001051215.1_ASM105121v1_genomic.xml,GCA_001578265.1_S.cerevisiae-74-D694-2.0_genomic.xml,GCA_001735825.1_ASM173582v1_genomic.xml,GCA_001737155.1_ASM173715v1_genomic.xml,GCA_001737175.1_ASM173717v1_genomic.xml,GCA_001737265.1_ASM173726v1_genomic.xml,GCA_001737445.2_ASM173744v2_genomic.xml,GCA_001737545.2_ASM173754v2_genomic.xml,GCA_001737635.2_ASM173763v2_genomic.xml,GCA_001737885.1_ASM173788v1_genomic.xml,GCA_001738005.1_ASM173800v1_genomic.xml,GCA_001738115.1_ASM173811v1_genomic.xml,GCA_001738135.2_ASM173813v2_genomic.xml,GCA_001738235.1_ASM173823v1_genomic.xml,GCA_001738255.1_ASM173825v1_genomic.xml,GCA_001738265.1_ASM173826v1_genomic.xml,GCA_001738485.1_ASM173848v1_genomic.xml,GCA_001738725.1_ASM173872v1_genomic.xml,GCA_001738835.1_ASM173883v1_genomic.xml,GCA_001738845.1_ASM173884v1_genomic.xml,GCA_001739065.1_ASM173906v1_genomic.xml,GCA_001739095.1_ASM173909v1_genomic.xml,GCA_001739335.1_ASM173933v1_genomic.xml,GCA_001739345.1_ASM173934v1_genomic.xml,GCA_001739495.1_ASM173949v1_genomic.xml,GCA_001739595.1_ASM173959v1_genomic.xml,GCA_001739695.1_ASM173969v1_genomic.xml,GCA_001739735.1_ASM173973v1_genomic.xml,GCA_001739775.1_ASM173977v1_genomic.xml,GCA_001739815.1_ASM173981v1_genomic.xml,GCA_001739845.1_ASM173984v1_genomic.xml,GCA_001740175.1_ASM174017v1_genomic.xml,GCA_001740295.1_ASM174029v1_genomic.xml,GCA_001740345.1_ASM174034v1_genomic.xml,GCA_001740455.1_ASM174045v1_genomic.xml,GCA_001740665.1_ASM174066v1_genomic.xml,GCA_001740775.1_ASM174077v1_genomic.xml,GCA_001741035.1_ASM174103v1_genomic.xml,GCA_001741135.1_ASM174113v1_genomic.xml,GCA_001741285.1_ASM174128v1_genomic.xml,GCA_001750485.1_S_cerevisiae_GUJ105_v1_genomic.xml,GCA_002057805.1_ASM205780v1_genomic.xml,GCA_002807125.1_S_cerevisiae_SPSC01_v1_genomic.xml,GCA_900177855.1_GMY321_genomic.xml,GCA_900177865.1_L761_genomic.xml,GCA_900178035.1_L528_genomic.xml,GCA_900178315.1_DB_SoucheMTF2249_V1_genomic.xml
0,r_1880,r_1893,r_1893,r_1880,r_1912,r_1880,r_1880,r_1900,r_1912,r_1880,r_1880,r_1880,r_1893,r_1880,r_1880,r_1912,r_1912,r_1880,r_1880,r_1880,r_1880,r_1880,r_1880,r_1880,r_1880,r_1880,r_1880,r_1880,r_1880,r_1880,r_1880,r_1880,r_1880,r_1880,r_1912,r_1900,r_1880,r_1880,r_1880,r_1880,r_1900,r_1880,r_1880,r_1880,r_1880,r_1880,r_1880,r_1880,r_1880,r_1880,r_1900,r_1880,r_1880,r_1880,r_1880,r_1879,r_1880,r_1880,r_1900,r_1880,r_1880,r_1880,r_1880,r_1880,r_1880,r_1880,r_1900,r_1900,r_1912,r_1912,r_1880,r_1881,r_1899,r_1880,r_1900,r_1900,r_1912,r_1880,r_1912,r_1912,r_1914,r_1912,r_1912,r_1913,r_1912,r_1912,r_1912,r_1893,r_1893,r_1900,r_1900,r_1900,r_1900,r_1900,r_1900,r_1893,r_1900,r_1900,r_1900,r_1900,r_1912,r_1900,r_1900,r_1900,r_1900,r_1900,r_1900,r_1900,r_1900,r_1900,r_1900,r_1900,r_1900,r_1900,r_1900,r_1879,r_1900,r_1900,r_1900,r_1893,r_1900,r_1893,r_1912,r_1912,r_1879,r_1900,r_1900,r_1879,r_1900,r_1879,r_1903
1,r_1881,r_1897,r_1897,r_1881,r_1913,r_1881,r_1881,r_1902,r_1913,r_1881,r_1881,r_1881,r_1897,r_1881,r_1881,r_1913,r_1913,r_1881,r_1881,r_1881,r_1881,r_1881,r_1881,r_1881,r_1881,r_1881,r_1881,r_1881,r_1881,r_1881,r_1881,r_1881,r_1881,r_1881,r_1913,r_1902,r_1881,r_1881,r_1881,r_1881,r_1902,r_1881,r_1881,r_1881,r_1881,r_1881,r_1881,r_1881,r_1881,r_1881,r_1902,r_1881,r_1881,r_1881,r_1881,r_1880,r_1881,r_1881,r_1902,r_1881,r_1881,r_1881,r_1881,r_1881,r_1881,r_1881,r_1902,r_1902,r_1913,r_1913,r_1881,r_1883,r_1900,r_1881,r_1902,r_1902,r_1913,r_1881,r_1913,r_1913,,r_1913,r_1913,r_1914,r_1913,r_1913,r_1913,r_1897,r_1897,r_1902,r_1902,r_1902,r_1902,r_1902,r_1902,r_1897,r_1902,r_1902,r_1902,r_1902,r_1913,r_1902,r_1902,r_1902,r_1902,r_1902,r_1902,r_1902,r_1902,r_1902,r_1902,r_1902,r_1902,r_1902,r_1902,r_1880,r_1902,r_1902,r_1902,r_1897,r_1902,r_1897,r_1913,r_1913,r_1880,r_1902,r_1902,r_1880,r_1902,r_1880,r_1904
2,r_1883,r_1899,r_1899,r_1883,r_1914,r_1883,r_1883,r_1903,r_1914,r_1883,r_1883,r_1883,r_1899,r_1883,r_1883,r_1914,r_1914,r_1883,r_1883,r_1883,r_1883,r_1883,r_1883,r_1883,r_1883,r_1883,r_1883,r_1883,r_1883,r_1883,r_1883,r_1883,r_1883,r_1883,r_1914,r_1903,r_1883,r_1883,r_1883,r_1883,r_1903,r_1883,r_1883,r_1883,r_1883,r_1883,r_1883,r_1883,r_1883,r_1883,r_1903,r_1883,r_1883,r_1883,r_1883,r_1881,r_1883,r_1883,r_1903,r_1883,r_1883,r_1883,r_1883,r_1883,r_1883,r_1883,r_1903,r_1903,r_1914,r_1914,r_1883,r_1889,r_1902,r_1883,r_1903,r_1903,r_1914,r_1883,r_1914,r_1914,,r_1914,r_1914,,r_1914,r_1914,r_1914,r_1899,r_1899,r_1903,r_1903,r_1903,r_1903,r_1903,r_1903,r_1899,r_1903,r_1903,r_1903,r_1903,r_1914,r_1903,r_1903,r_1903,r_1903,r_1903,r_1903,r_1903,r_1903,r_1903,r_1903,r_1903,r_1903,r_1903,r_1903,r_1881,r_1903,r_1903,r_1903,r_1899,r_1903,r_1899,r_1914,r_1914,r_1881,r_1903,r_1903,r_1881,r_1903,r_1881,r_1906
3,r_1889,r_1900,r_1900,r_1889,,r_1889,r_1889,r_1904,,r_1889,r_1889,r_1889,r_1900,r_1889,r_1889,,,r_1889,r_1889,r_1889,r_1889,r_1889,r_1889,r_1889,r_1889,r_1889,r_1889,r_1889,r_1889,r_1889,r_1889,r_1889,r_1889,r_1889,,r_1904,r_1889,r_1889,r_1889,r_1889,r_1904,r_1889,r_1889,r_1889,r_1889,r_1889,r_1889,r_1889,r_1889,r_1889,r_1904,r_1889,r_1889,r_1889,r_1889,r_1883,r_1889,r_1889,r_1904,r_1889,r_1889,r_1889,r_1889,r_1889,r_1889,r_1889,r_1904,r_1904,,,r_1889,r_1891,r_1903,r_1889,r_1904,r_1904,,r_1889,,,,,,,,,,r_1900,r_1900,r_1904,r_1904,r_1904,r_1904,r_1904,r_1904,r_1900,r_1904,r_1904,r_1904,r_1904,,r_1904,r_1904,r_1904,r_1904,r_1904,r_1904,r_1904,r_1904,r_1904,r_1904,r_1904,r_1904,r_1904,r_1904,r_1883,r_1904,r_1904,r_1904,r_1900,r_1904,r_1900,,,r_1883,r_1904,r_1904,r_1883,r_1904,r_1883,r_1911
4,r_1891,r_1902,r_1902,r_1891,,r_1891,r_1891,r_1906,,r_1891,r_1891,r_1891,r_1902,r_1891,r_1891,,,r_1891,r_1891,r_1891,r_1891,r_1891,r_1891,r_1891,r_1891,r_1891,r_1891,r_1891,r_1891,r_1891,r_1891,r_1891,r_1891,r_1891,,r_1906,r_1891,r_1891,r_1891,r_1891,r_1906,r_1891,r_1891,r_1891,r_1891,r_1891,r_1891,r_1891,r_1891,r_1891,r_1906,r_1891,r_1891,r_1891,r_1891,r_1889,r_1891,r_1891,r_1906,r_1891,r_1891,r_1891,r_1891,r_1891,r_1891,r_1891,r_1906,r_1906,,,r_1891,r_1810,r_1904,r_1891,r_1906,r_1906,,r_1891,,,,,,,,,,r_1902,r_1902,r_1906,r_1906,r_1906,r_1906,r_1906,r_1906,r_1902,r_1906,r_1906,r_1906,r_1906,,r_1906,r_1906,r_1906,r_1906,r_1906,r_1906,r_1906,r_1906,r_1906,r_1906,r_1906,r_1906,r_1906,r_1906,r_1889,r_1906,r_1906,r_1906,r_1902,r_1906,r_1902,,,r_1889,r_1906,r_1906,r_1889,r_1906,r_1889,r_1912
5,r_1810,r_1903,r_1903,r_1810,,r_1810,r_1810,r_1911,,r_1810,r_1810,r_1810,r_1903,r_1810,r_1810,,,r_1810,r_1810,r_1810,r_1810,r_1810,r_1810,r_1810,r_1810,r_1810,r_1810,r_1810,r_1810,r_1810,r_1810,r_1810,r_1810,r_1810,,r_1911,r_1810,r_1810,r_1810,r_1810,r_1911,r_1810,r_1810,r_1810,r_1810,r_1810,r_1810,r_1810,r_1810,r_1810,r_1911,r_1810,r_1810,r_1810,r_1810,r_1891,r_1810,r_1810,r_1911,r_1810,r_1810,r_1810,r_1810,r_1810,r_1810,r_1810,r_1911,r_1911,,,r_1810,r_1893,r_1906,r_1810,r_1911,r_1911,,r_1810,,,,,,,,,,r_1903,r_1903,r_1911,r_1911,r_1911,r_1911,r_1911,r_1911,r_1903,r_1911,r_1911,r_1911,r_1911,,r_1911,r_1911,r_1911,r_1911,r_1911,r_1911,r_1911,r_1911,r_1911,r_1911,r_1911,r_1911,r_1911,r_1911,r_1891,r_1911,r_1911,r_1911,r_1903,r_1911,r_1903,,,r_1891,r_1911,r_1911,r_1891,r_1911,r_1891,r_1913
6,r_1893,r_1904,r_1904,r_1893,,r_1893,r_1893,r_1912,,r_1893,r_1893,r_1893,r_1904,r_1893,r_1893,,,r_1893,r_1893,r_1893,r_1893,r_1893,r_1893,r_1893,r_1893,r_1893,r_1893,r_1893,r_1893,r_1893,r_1893,r_1893,r_1893,r_1893,,r_1912,r_1893,r_1893,r_1893,r_1893,r_1912,r_1893,r_1893,r_1893,r_1893,r_1893,r_1893,r_1893,r_1893,r_1893,r_1912,r_1893,r_1893,r_1893,r_1893,r_1810,r_1893,r_1893,r_1912,r_1893,r_1893,r_1893,r_1893,r_1893,r_1893,r_1893,r_1912,r_1912,,,r_1893,r_1897,r_1911,r_1893,r_1912,r_1912,,r_1893,,,,,,,,,,r_1904,r_1904,r_1912,r_1912,r_1912,r_1912,r_1912,r_1912,r_1904,r_1912,r_1912,r_1912,r_1912,,r_1912,r_1912,r_1912,r_1912,r_1912,r_1912,r_1912,r_1912,r_1912,r_1912,r_1912,r_1912,r_1912,r_1912,r_1810,r_1912,r_1912,r_1912,r_1904,r_1912,r_1904,,,r_1810,r_1912,r_1912,r_1810,r_1912,r_1810,r_1914
7,r_1897,r_1906,r_1906,r_1897,,r_1897,r_1897,r_1913,,r_1897,r_1897,r_1897,r_1906,r_1897,r_1897,,,r_1897,r_1897,r_1897,r_1897,r_1897,r_1897,r_1897,r_1897,r_1897,r_1897,r_1897,r_1897,r_1897,r_1897,r_1897,r_1897,r_1897,,r_1913,r_1897,r_1897,r_1897,r_1897,r_1913,r_1897,r_1897,r_1897,r_1897,r_1897,r_1897,r_1897,r_1897,r_1897,r_1913,r_1897,r_1897,r_1897,r_1897,r_1893,r_1897,r_1897,r_1913,r_1897,r_1897,r_1897,r_1897,r_1897,r_1897,r_1897,r_1913,r_1913,,,r_1897,r_1899,r_1912,r_1897,r_1913,r_1913,,r_1897,,,,,,,,,,r_1906,r_1906,r_1913,r_1913,r_1913,r_1913,r_1913,r_1913,r_1906,r_1913,r_1913,r_1913,r_1913,,r_1913,r_1913,r_1913,r_1913,r_1913,r_1913,r_1913,r_1913,r_1913,r_1913,r_1913,r_1913,r_1913,r_1913,r_1893,r_1913,r_1913,r_1913,r_1906,r_1913,r_1906,,,r_1893,r_1913,r_1913,r_1893,r_1913,r_1893,
8,r_1899,r_1911,r_1911,r_1899,,r_1899,r_1899,r_1914,,r_1899,r_1899,r_1899,r_1911,r_1899,r_1899,,,r_1899,r_1899,r_1899,r_1899,r_1899,r_1899,r_1899,r_1899,r_1899,r_1899,r_1899,r_1899,r_1899,r_1899,r_1899,r_1899,r_1899,,r_1914,r_1899,r_1899,r_1899,r_1899,r_1914,r_1899,r_1899,r_1899,r_1899,r_1899,r_1899,r_1899,r_1899,r_1899,r_1914,r_1899,r_1899,r_1899,r_1899,r_1897,r_1899,r_1899,r_1914,r_1899,r_1899,r_1899,r_1899,r_1899,r_1899,r_1899,r_1914,r_1914,,,r_1899,r_1900,r_1913,r_1899,r_1914,r_1914,,r_1899,,,,,,,,,,r_1911,r_1911,r_1914,r_1914,r_1914,r_1914,r_1914,r_1914,r_1911,r_1914,r_1914,r_1914,r_1914,,r_1914,r_1914,r_1914,r_1914,r_1914,r_1914,r_1914,r_1914,r_1914,r_1914,r_1914,r_1914,r_1914,r_1914,r_1897,r_1914,r_1914,r_1914,r_1911,r_1914,r_1911,,,r_1897,r_1914,r_1914,r_1897,r_1914,r_1897,
9,r_1900,r_1912,r_1912,r_1900,,r_1900,r_1900,,,r_1900,r_1900,r_1900,r_1912,r_1900,r_1900,,,r_1900,r_1900,r_1900,r_1900,r_1900,r_1900,r_1900,r_1900,r_1900,r_1900,r_1900,r_1900,r_1900,r_1900,r_1900,r_1900,r_1900,,,r_1900,r_1900,r_1900,r_1900,,r_1900,r_1900,r_1900,r_1900,r_1900,r_1900,r_1900,r_1900,r_1900,,r_1900,r_1900,r_1900,r_1900,r_1899,r_1900,r_1900,,r_1900,r_1900,r_1900,r_1900,r_1900,r_1900,r_1900,,,,,r_1900,r_1902,r_1914,r_1900,,,,r_1900,,,,,,,,,,r_1912,r_1912,,,,,,,r_1912,,,,,,,,,,,,,,,,,,,,r_1899,,,,r_1912,,r_1912,,,r_1899,,,r_1899,,r_1899,
10,r_1902,r_1913,r_1913,r_1902,,r_1902,r_1902,,,r_1902,r_1902,r_1902,r_1913,r_1902,r_1902,,,r_1902,r_1902,r_1902,r_1902,r_1902,r_1902,r_1902,r_1902,r_1902,r_1902,r_1902,r_1902,r_1902,r_1902,r_1902,r_1902,r_1902,,,r_1902,r_1902,r_1902,r_1902,,r_1902,r_1902,r_1902,r_1902,r_1902,r_1902,r_1902,r_1902,r_1902,,r_1902,r_1902,r_1902,r_1902,r_1900,r_1902,r_1902,,r_1902,r_1902,r_1902,r_1902,r_1902,r_1902,r_1902,,,,,r_1902,r_1903,,r_1902,,,,r_1902,,,,,,,,,,r_1913,r_1913,,,,,,,r_1913,,,,,,,,,,,,,,,,,,,,r_1900,,,,r_1913,,r_1913,,,r_1900,,,r_1900,,r_1900,
11,r_1903,r_1914,r_1914,r_1903,,r_1903,r_1903,,,r_1903,r_1903,r_1903,r_1914,r_1903,r_1903,,,r_1903,r_1903,r_1903,r_1903,r_1903,r_1903,r_1903,r_1903,r_1903,r_1903,r_1903,r_1903,r_1903,r_1903,r_1903,r_1903,r_1903,,,r_1903,r_1903,r_1903,r_1903,,r_1903,r_1903,r_1903,r_1903,r_1903,r_1903,r_1903,r_1903,r_1903,,r_1903,r_1903,r_1903,r_1903,r_1902,r_1903,r_1903,,r_1903,r_1903,r_1903,r_1903,r_1903,r_1903,r_1903,,,,,r_1903,r_1904,,r_1903,,,,r_1903,,,,,,,,,,r_1914,r_1914,,,,,,,r_1914,,,,,,,,,,,,,,,,,,,,r_1902,,,,r_1914,,r_1914,,,r_1902,,,r_1902,,r_1902,
12,r_1904,,,r_1904,,r_1904,r_1904,,,r_1904,r_1904,r_1904,,r_1904,r_1904,,,r_1904,r_1904,r_1904,r_1904,r_1904,r_1904,r_1904,r_1904,r_1904,r_1904,r_1904,r_1904,r_1904,r_1904,r_1904,r_1904,r_1904,,,r_1904,r_1904,r_1904,r_1904,,r_1904,r_1904,r_1904,r_1904,r_1904,r_1904,r_1904,r_1904,r_1904,,r_1904,r_1904,r_1904,r_1904,r_1903,r_1904,r_1904,,r_1904,r_1904,r_1904,r_1904,r_1904,r_1904,r_1904,,,,,r_1904,r_1906,,r_1904,,,,r_1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r_1903,,,,,,,,,r_1903,,,r_1903,,r_1903,
13,r_1906,,,r_1906,,r_1906,r_1906,,,r_1906,r_1906,r_1906,,r_1906,r_1906,,,r_1906,r_1906,r_1906,r_1906,r_1906,r_1906,r_1906,r_1906,r_1906,r_1906,r_1906,r_1906,r_1906,r_1906,r_1906,r_1906,r_1906,,,r_1906,r_1906,r_1906,r_1906,,r_1906,r_1906,r_1906,r_1906,r_1906,r_1906,r_1906,r_1906,r_1906,,r_1906,r_1906,r_1906,r_1906,r_1904,r_1906,r_1906,,r_1906,r_1906,r_1906,r_1906,r_1906,r_1906,r_1906,,,,,r_1906,r_1911,,r_1906,,,,r_1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r_1904,,,,,,,,,r_1904,,,r_1904,,r_1904,
14,r_1911,,,r_1911,,r_1911,r_1911,,,r_1911,r_1911,r_1911,,r_1911,r_1911,,,r_1911,r_1911,r_1911,r_1911,r_1911,r_1911,r_1911,r_1911,r_1911,r_1911,r_1911,r_1911,r_1911,r_1911,r_1911,r_1911,r_1911,,,r_1911,r_1911,r_1911,r_1911,,r_1911,r_1911,r_1911,r_1911,r_1911,r_1911,r_1911,r_1911,r_1911,,r_1911,r_1911,r_1911,r_1911,r_1906,r_1911,r_1911,,r_1911,r_1911,r_1911,r_1911,r_1911,r_1911,r_1911,,,,,r_1911,r_1912,,r_1911,,,,r_1911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r_1906,,,,,,,,,r_1906,,,r_1906,,r_1906,
15,r_1912,,,r_1912,,r_1912,r_1912,,,r_1912,r_1912,r_1912,,r_1912,r_1912,,,r_1912,r_1912,r_1912,r_1912,r_1912,r_1912,r_1912,r_1912,r_1912,r_1912,r_1912,r_1912,r_1912,r_1912,r_1912,r_1912,r_1912,,,r_1912,r_1912,r_1912,r_1912,,r_1912,r_1912,r_1912,r_1912,r_1912,r_1912,r_1912,r_1912,r_1912,,r_1912,r_1912,r_1912,r_1912,r_1911,r_1912,r_1912,,r_1912,r_1912,r_1912,r_1912,r_1912,r_1912,r_1912,,,,,r_1912,r_1913,,r_1912,,,,r_1912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r_1911,,,,,,,,,r_1911,,,r_1911,,r_1911,
16,r_1913,,,r_1913,,r_1913,r_1913,,,r_1913,r_1913,r_1913,,r_1913,r_1913,,,r_1913,r_1913,r_1913,r_1913,r_1913,r_1913,r_1913,r_1913,r_1913,r_1913,r_1913,r_1913,r_1913,r_1913,r_1913,r_1913,r_1913,,,r_1913,r_1913,r_1913,r_1913,,r_1913,r_1913,r_1913,r_1913,r_1913,r_1913,r_1913,r_1913,r_1913,,r_1913,r_1913,r_1913,r_1913,r_1912,r_1913,r_1913,,r_1913,r_1913,r_1913,r_1913,r_1913,r_1913,r_1913,,,,,r_1913,r_1914,,r_1913,,,,r_1913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r_1912,,,,,,,,,r_1912,,,r_1912,,r_1912,
17,r_1914,,,r_1914,,r_1914,r_1914,,,r_1914,r_1914,r_1914,,r_1914,r_1914,,,r_1914,r_1914,r_1914,r_1914,r_1914,r_1914,r_1914,r_1914,r_1914,r_1914,r_1914,r_1914,r_1914,r_1914,r_1914,r_1914,r_1914,,,r_1914,r_1914,r_1914,r_1914,,r_1914,r_1914,r_1914,r_1914,r_1914,r_1914,r_1914,r_1914,r_1914,,r_1914,r_1914,r_1914,r_1914,r_1913,r_1914,r_1914,,r_1914,r_1914,r_1914,r_1914,r_1914,r_1914,r_1914,,,,,r_1914,,,r_1914,,,,r_1914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r_1913,,,,,,,,,r_1913,,,r_1913,,r_1913,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r_1914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r_1914,,,,,,,,,r_1914,,,r_1914,,r_1914,
