,gene_numb,rxn_numb,aerobic_growth,aerobic_rxns,anaerobic_growth,anaerobic_rxns
AAA_6.re.xml,1087,4103,0.0,39,0.0,0
AAB_6.re.xml,1091,4105,0.0,64,0.0,0
AAC_6.re.xml,1077,4083,0.0,29,0.0,0
AAD_6.re.xml,1084,4100,0.0,30,0.0,0
AAE_6.re.xml,1091,4106,0.0,48,0.0,0
AAG_6.re.xml,1091,4111,0.0,41,0.0,0
AAH_6.re.xml,1092,4111,0.0,55,0.0,0
AAI_6.re.xml,1092,4110,0.0,29,0.0,0
AAK_6.re.xml,1085,4101,0.0,29,0.0,0
AAL_3.re.xml,1081,4098,0.0,57,0.0,0
AAM_3.re.xml,1088,4103,0.0,49,0.0,0
AAN_3.re.xml,1076,4093,0.0,81,0.0,0
AAP_3.re.xml,1085,4105,0.0,49,0.0,0
AAQ_3.re.xml,1087,4110,0.0,57,0.0,0
AAR_3.re.xml,1088,4112,0.0,31,0.0,0
AAS_3.re.xml,1086,4106,0.0,55,0.0,0
AAT_3.re.xml,1090,4117,0.0,46,0.0,0
AAV_3.re.xml,1089,4109,0.0,36,0.0,0
ABA_3.re.xml,1088,4108,0.0,53,0.0,0
ABB_5.re.xml,1089,4108,0.0,42,0.0,0
ABC_5.re.xml,1087,4103,0.0,30,0.0,0
ABD_5.re.xml,1089,4103,0.0,42,0.0,0
ABE_5.re.xml,1085,4103,0.0,30,0.0,0
ABF_6.re.xml,1084,4099,0.0,33,0.0,0
ABG_5.re.xml,1091,4106,0.0,20,0.0,0
ABH_5.re.xml,1089,4103,0.0,30,0.0,0
ABI_5.re.xml,1093,4123,0.0,51,0.0,0
ABK_5.re.xml,1088,4107,0.0,30,0.0,0
ABL_5.re.xml,1087,4112,0.0,22,0.0,0
ABM_5.re.xml,1087,4112,0.0,32,0.0,0
ABP_6.re.xml,1092,4111,0.0,30,0.0,0
ABQ_6.re.xml,1091,4112,0.0,44,0.0,0
ABR_6.re.xml,1091,4112,0.0,44,0.0,0
ABS_6.re.xml,1091,4108,0.0,65,0.0,0
ABT_6.re.xml,1092,4111,0.0,32,0.0,0
ACA_6.re.xml,1090,4109,0.0,40,0.0,64
ACB_6.re.xml,1090,4109,0.0,40,0.0,64
ACC_7.re.xml,1090,4118,0.0,48,0.0,0
ACD_7.re.xml,1091,4108,0.0,35,0.0,0
ACF_7.re.xml,1092,4111,0.0,31,0.0,0
ACG_7.re.xml,1084,4100,0.0,37,0.0,0
ACH_7.re.xml,1086,4102,0.0,31,0.0,0
ACI_7.re.xml,1089,4105,0.0,65,0.0,0
ACK_7.re.xml,1089,4108,0.0,42,0.0,0
ACL_7.re.xml,1092,4109,0.0,54,0.0,0
ACM_7.re.xml,1090,4108,0.0,20,0.0,0
ACN_8.re.xml,1087,4101,0.0,47,0.0,0
ACP_8.re.xml,1094,4113,0.0,47,0.0,0
ACQ_8.re.xml,1091,4108,0.0,31,0.0,0
ACR_2.re.xml,1094,4123,0.0,36,0.0,0
ACS_2.re.xml,1093,4108,0.0,37,0.0,0
ACT_2.re.xml,1093,4121,0.0,34,0.0,0
ACV_2.re.xml,1093,4121,0.0,34,0.0,0
ADA_2.re.xml,1084,4098,0.0,43,0.0,0
ADB_2.re.xml,1093,4112,0.0,46,0.0,0
ADC_2.re.xml,1090,4108,0.0,44,0.0,0
ADD_2.re.xml,1090,4100,0.0,34,0.0,0
ADE_2.re.xml,1091,4108,0.0,46,0.0,0
ADF_4.re.xml,1086,4095,0.0,38,0.0,0
ADG_4.re.xml,1087,4101,0.0,20,0.0,0
ADH_4.re.xml,1088,4107,0.0,55,0.0,0
ADI_4.re.xml,1087,4098,0.0,34,0.0,0
ADK_8.re.xml,1081,4100,0.0,32,0.0,0
ADL_4.re.xml,1076,4098,0.0,53,0.0,0
ADM_2.re.xml,1078,4095,0.0,43,0.0,0
ADN_4.re.xml,1086,4100,0.0,54,0.0,0
ADP_3.re.xml,1089,4109,0.0,49,0.0,0
ADQ_4.re.xml,1088,4104,0.0,53,0.0,0
ADR_4.re.xml,1090,4109,0.0,49,0.0,0
ADS_4.re.xml,1092,4110,0.0,57,0.0,0
ADT_4.re.xml,1096,4113,0.0,42,0.0,0
ADV_4.re.xml,1087,4105,0.0,59,0.0,0
AEA_8.re.xml,1090,4112,0.0,31,0.0,0
AEB_8.re.xml,1079,4084,0.0,31,0.0,0
AEE_3.re.xml,1076,4088,0.0,36,0.0,0
AEF_8.re.xml,1085,4101,0.0,65,0.0,0
AEG_8.re.xml,1083,4108,0.0,31,0.0,0
AEH_3.re.xml,1094,4111,0.0,32,0.0,0
AEI_3.re.xml,1084,4106,0.0,43,0.0,0
AEK_3.re.xml,1083,4104,0.0,51,0.0,0
AEL_3.re.xml,1082,4090,0.0,34,0.0,0
AEM_3.re.xml,1089,4108,0.0,33,0.0,0
AEN_3.re.xml,1086,4104,0.0,58,0.0,0
AEP_3.re.xml,1087,4115,0.0,55,0.0,0
AEQ_3.re.xml,1089,4109,0.0,35,0.0,0
AER_4.re.xml,1086,4101,0.0,35,0.0,0
AES_4.re.xml,1083,4104,0.0,51,0.0,0
AET_5.re.xml,1087,4104,0.0,51,0.0,0
AEV_5.re.xml,1075,4084,0.0,82,0.0,0
AFA_4.re.xml,1088,4106,0.0,55,0.0,0
AFB_4.re.xml,1089,4110,0.0,39,0.0,0
AFC_4.re.xml,1083,4100,0.0,34,0.0,0
AFD_4.re.xml,1089,4106,0.0,41,0.0,0
AFF_4.re.xml,1091,4111,0.0,35,0.0,0
AFG_4.re.xml,1086,4107,0.0,63,0.0,0
AFH_4.re.xml,1088,4119,0.0,46,0.0,0
AFI_5.re.xml,1084,4108,0.0,47,0.0,0
AFK_5.re.xml,1091,4106,0.0,46,0.0,0
AFL_5.re.xml,1087,4099,0.0,35,0.0,0
AFM_5.re.xml,1083,4098,0.0,40,0.0,0
AFN_4.re.xml,1086,4103,0.0,32,0.0,0
AFP_1.re.xml,1085,4110,0.0,66,0.0,0
AFQ_1.re.xml,1087,4101,0.0,42,0.0,0
AFR_5.re.xml,1087,4108,0.0,21,0.0,0
AFS_5.re.xml,1079,4098,0.0,44,0.0,0
AFT_5.re.xml,1089,4106,0.0,32,0.0,0
AFV_1.re.xml,1091,4106,0.0,48,0.0,0
AGA_5.re.xml,1092,4108,0.0,37,0.0,0
AGB_1.re.xml,1076,4094,0.0,31,0.0,0
AGC_1.re.xml,1089,4114,0.0,48,0.0,0
AGE_1.re.xml,1084,4106,0.0,19,0.0,0
AGF_1.re.xml,1092,4106,0.0,51,0.0,0
AGG_1.re.xml,1087,4116,0.0,35,0.0,0
AGH_1.re.xml,1090,4103,0.0,30,0.0,0
AGI_1.re.xml,1091,4107,0.0,60,0.0,0
AGK_1.re.xml,1087,4105,0.0,33,0.0,0
AGL_2.re.xml,1087,4102,0.0,52,0.0,0
AGM_1.re.xml,1087,4116,0.0,32,0.0,0
AGN_2.re.xml,1093,4106,0.0,52,0.0,0
AGP_2.re.xml,1092,4109,0.0,49,0.0,0
AGR_2.re.xml,1092,4109,0.0,40,0.0,0
AGS_2.re.xml,1093,4109,0.0,47,0.0,0
AGT_2.re.xml,1086,4103,0.0,30,0.0,0
AGV_2.re.xml,1091,4107,0.0,64,0.0,0
AHA_2.re.xml,1091,4109,0.0,53,0.0,0
AHB_2.re.xml,1088,4105,0.0,30,0.0,0
AHC_2.re.xml,1088,4108,0.0,58,0.0,0
AHD_1.re.xml,1096,4113,0.0,52,0.0,0
AHE_3.re.xml,1091,4109,0.0,53,0.0,0
AHF_3.re.xml,1092,4109,0.0,32,0.0,0
AHG_3.re.xml,1093,4103,0.0,21,0.0,0
AHH_3.re.xml,1092,4106,0.0,58,0.0,0
AHI_3.re.xml,1091,4108,0.0,40,0.0,0
AHK_3.re.xml,1085,4105,0.0,34,0.0,0
AHL_3.re.xml,1088,4114,0.0,51,0.0,0
AHM_1.re.xml,1086,4112,0.0,32,0.0,0
AHN_3.re.xml,1090,4111,0.0,34,0.0,0
AHP_1.re.xml,1084,4101,0.0,30,0.0,0
AHQ_1.re.xml,1088,4101,0.0,40,0.0,0
AHR_1.re.xml,1095,4111,0.0,45,0.0,0
AHS_3.re.xml,1086,4107,0.0,31,0.0,0
AHT_3.re.xml,1092,4110,0.0,57,0.0,0
AHV_1.re.xml,1089,4106,0.0,47,0.0,0
AIA_1.re.xml,1089,4105,0.0,34,0.0,0
AIB_1.re.xml,1090,4106,0.0,48,0.0,0
AIC_1.re.xml,1089,4105,0.0,71,0.0,0
AID_2.re.xml,1089,4116,0.0,83,0.0,0
AIE_1.re.xml,1092,4117,0.0,41,0.0,0
AIF_1.re.xml,1091,4105,0.0,30,0.0,0
AIG_2.re.xml,1087,4101,0.0,20,0.0,0
AII_1.re.xml,1090,4108,0.0,48,0.0,0
AIK_2.re.xml,1089,4110,0.0,34,0.0,0
AIL_3.re.xml,1092,4106,0.0,31,0.0,0
AIM_2.re.xml,1087,4108,0.0,45,0.0,0
AIN_1.re.xml,1089,4107,0.0,60,0.0,0
AIP_2.re.xml,1084,4097,0.0,77,0.0,0
AIQ_1.re.xml,1093,4113,0.0,38,0.0,0
AIR_1.re.xml,1091,4112,0.0,119,0.0,0
AIT_2.re.xml,1091,4110,0.0,21,0.0,0
AKB_2.re.xml,1085,4097,0.0,53,0.0,0
AKC_4.re.xml,1084,4094,0.0,72,0.0,0
AKD_2.re.xml,1090,4102,0.0,57,0.0,0
AKE_3.re.xml,1087,4099,0.0,32,0.0,0
AKG_3.re.xml,1084,4101,0.0,46,0.0,0
AKH_3.re.xml,1088,4101,0.0,74,0.0,0
AKI_4.re.xml,1082,4099,0.0,29,0.0,0
AKL_3.re.xml,1091,4110,0.0,31,0.0,0
AKM_4.re.xml,1090,4115,0.0,50,0.0,0
AKN_3.re.xml,1091,4108,0.0,35,0.0,0
AKP_3.re.xml,1091,4117,0.0,56,0.0,0
AKQ_5.re.xml,1087,4104,0.0,30,0.0,0
AKR_3.re.xml,1089,4114,0.0,34,0.0,0
AKS_5.re.xml,1091,4117,0.0,33,0.0,0
AKT_4.re.xml,1078,4101,0.0,55,0.0,0
AKV_3.re.xml,1092,4121,0.0,34,0.0,0
ALA_5.re.xml,1089,4114,0.0,34,0.0,0
ALB_3.re.xml,1090,4114,0.0,34,0.0,0
ALC_4.re.xml,1091,4114,0.0,34,0.0,0
ALD_4.re.xml,1075,4094,0.0,21,0.0,0
ALE_4.re.xml,1092,4117,0.0,56,0.0,0
ALG_5.re.xml,1087,4106,0.0,43,0.0,0
ALH_4.re.xml,1089,4114,0.0,34,0.0,0
ALI_5.re.xml,1081,4101,0.0,53,0.0,0
ALK_4.re.xml,1086,4113,0.0,37,0.0,0
ALL_4.re.xml,1091,4107,0.0,22,0.0,0
ALM_4.re.xml,1095,4112,0.0,51,0.0,0
ALN_4.re.xml,1076,4095,0.0,52,0.0,0
ALP_4.re.xml,1080,4098,0.0,32,0.0,0
ALQ_4.re.xml,1092,4112,0.0,37,0.0,0
ALR_4.re.xml,1075,4081,0.0,47,0.0,0
ALS_5.re.xml,1093,4110,0.0,53,0.0,0
ALT_5.re.xml,1095,4114,0.0,46,0.0,0
AMA_5.re.xml,1093,4115,0.0,77,0.0,0
AMB_5.re.xml,1091,4105,0.0,31,0.0,0
AMC_5.re.xml,1088,4104,0.0,41,0.0,0
AMD_5.re.xml,1092,4109,0.0,35,0.0,0
AMF_4.re.xml,1091,4111,0.0,35,0.0,0
AMG_4.re.xml,1070,4071,0.0,73,0.0,0
AMH_5.re.xml,1086,4101,0.0,47,0.0,0
AMI_4.re.xml,1072,4074,0.0,37,0.0,0
AMK_4.re.xml,1073,4097,0.0,55,0.0,0
AML_4.re.xml,1081,4097,0.0,51,0.0,0
AMM_4.re.xml,1087,4106,0.0,33,0.0,0
AMP_5.re.xml,1087,4106,0.0,40,0.0,0
AMQ_5.re.xml,1076,4081,0.0,56,0.0,0
AMR_4.re.xml,1092,4111,0.0,32,0.0,0
AMS_5.re.xml,1092,4106,0.0,31,0.0,0
AMT_5.re.xml,1089,4103,0.0,21,0.0,0
ANA_5.re.xml,1086,4106,0.0,51,0.0,0
ANC_4.re.xml,1091,4108,0.0,35,0.0,0
AND_4.re.xml,1091,4108,0.0,35,0.0,0
ANE_4.re.xml,1090,4106,0.0,57,0.0,0
ANF_4.re.xml,1092,4108,0.0,35,0.0,0
ANG_4.re.xml,1091,4108,0.0,35,0.0,0
ANH_4.re.xml,1092,4112,0.0,56,0.0,0
ANI_4.re.xml,1091,4108,0.0,35,0.0,0
ANK_4.re.xml,1091,4108,0.0,35,0.0,0
ANL_2.re.xml,1062,4081,0.0,32,0.0,0
ANM_2.re.xml,1065,4080,0.0,55,0.0,0
ANN_4.re.xml,1087,4097,0.0,31,0.0,29
ANP_2.re.xml,1084,4106,0.0,29,0.0,0
ANQ_2.re.xml,1089,4105,0.0,32,0.0,0
ANR_2.re.xml,1087,4100,0.0,37,0.0,0
ANS_2.re.xml,1086,4099,0.0,54,0.0,0
ANT_2.re.xml,1088,4105,0.0,57,0.0,0
ANV_5.re.xml,1088,4104,0.0,30,0.0,0
APA_2.re.xml,1086,4103,0.0,37,0.0,0
APC_4.re.xml,1084,4103,0.0,72,0.0,0
APD_4.re.xml,1089,4106,0.0,56,0.0,0
APE_4.re.xml,1087,4101,0.0,33,0.0,0
APF_4.re.xml,1088,4101,0.0,33,0.0,0
APG_4.re.xml,1083,4107,0.0,42,0.0,0
APH_4.re.xml,1085,4105,0.0,31,0.0,0
API_4.re.xml,1081,4101,0.0,70,0.0,0
APK_4.re.xml,1071,4076,0.0,53,0.0,0
APL_4.re.xml,1081,4101,0.0,33,0.0,0
APM_4.re.xml,1084,4103,0.0,55,0.0,0
APN_4.re.xml,1076,4083,0.0,42,0.0,0
APP_4.re.xml,1090,4113,0.0,19,0.0,0
APQ_4.re.xml,1086,4097,0.0,52,0.0,0
APR_4.re.xml,1088,4100,0.0,40,0.0,0
