,gene_numb,rxn_numb,aerobic_growth,aerobic_rxns,anaerobic_growth,anaerobic_rxns
GCA_000975855.3_Sc_YJM271_v1_genomic.xml,1078,4095,0.0,33,0.0,0
GCA_000975915.2_Sc_YJM326_v1_genomic.xml,1090,4107,0.0,55,0.0,0
GCA_000975945.2_Sc_YJM428_v1_genomic.xml,1092,4108,0.0,35,0.0,0
GCA_000975975.3_Sc_YJM450_v1_genomic.xml,1091,4106,0.0,58,0.0,0
GCA_000976005.2_Sc_YJM451_v1_genomic.xml,1076,4035,0.0,48,0.0,0
GCA_000976035.2_Sc_YJM453_v1_genomic.xml,1087,4105,0.0,51,0.0,0
GCA_000976065.2_Sc_YJM456_v1_genomic.xml,1092,4107,0.0,38,0.0,0
GCA_000976095.2_Sc_YJM470_v1_genomic.xml,1092,4121,0.0,39,0.0,0
GCA_000976125.2_Sc_YJM541_v1_genomic.xml,1092,4112,0.0,30,0.0,0
GCA_000976155.4_Sc_YJM554_v1_genomic.xml,1094,4109,0.0,36,0.0,0
GCA_000976185.2_Sc_YJM555_v1_genomic.xml,1094,4112,0.0,30,0.0,0
GCA_000976215.2_Sc_YJM627_v1_genomic.xml,1082,4084,0.0,20,0.0,0
GCA_000976245.2_Sc_YJM681_v1_genomic.xml,1088,4117,0.0,48,0.0,0
GCA_000976275.4_Sc_YJM682_v1_genomic.xml,1088,4105,0.0,34,0.0,0
GCA_000976305.2_Sc_YJM683_v1_genomic.xml,1092,4112,0.0,35,0.0,0
GCA_000976335.2_Sc_YJM689_v1_genomic.xml,1086,3909,0.0,34,0.0,0
GCA_000976365.2_Sc_YJM693_v1_genomic.xml,1090,4107,0.0,52,0.0,0
GCA_000976395.2_Sc_YJM969_v1_genomic.xml,1090,4101,0.0,30,0.0,0
GCA_000976425.2_Sc_YJM972_v1_genomic.xml,1091,4104,0.0,35,0.0,0
GCA_000976515.2_Sc_YJM981_v1_genomic.xml,1091,4104,0.0,35,0.0,0
GCA_000976545.2_Sc_YJM984_v1_genomic.xml,1090,4104,0.0,35,0.0,0
GCA_000976575.4_Sc_YJM987_v1_genomic.xml,1089,4103,0.0,30,0.0,0
GCA_000976605.3_Sc_YJM990_v1_genomic.xml,1072,4063,0.0,32,0.0,0
GCA_000976665.2_Sc_YJM996_v1_genomic.xml,1090,4101,0.0,30,0.0,0
GCA_000976695.3_Sc_YJM1133_v1_genomic.xml,1075,4067,0.0,30,0.0,0
GCA_000976725.3_Sc_YJM1190_v1_genomic.xml,1092,4107,0.0,30,0.0,0
GCA_000976755.2_Sc_YJM1199_v1_genomic.xml,1090,4105,0.0,52,0.0,0
GCA_000977085.2_Sc_YJM1311_v1_genomic.xml,1092,4105,0.0,52,0.0,0
GCA_000977115.3_Sc_YJM1326_v1_genomic.xml,1092,4112,0.0,30,0.0,0
GCA_000977145.2_Sc_YJM1332_v1_genomic.xml,1091,4108,0.0,42,0.0,0
GCA_000977175.3_Sc_YJM1336_v1_genomic.xml,1088,4104,0.0,30,0.0,0
GCA_000977205.2_Sc_YJM1338_v1_genomic.xml,1092,4107,0.0,30,0.0,0
GCA_000977235.2_Sc_YJM1341_v1_genomic.xml,1090,4111,0.0,34,0.0,0
GCA_000977265.3_Sc_YJM1342_v1_genomic.xml,1091,4115,0.0,52,0.0,0
GCA_000977295.2_Sc_YJM1355_v1_genomic.xml,1091,4103,0.0,30,0.0,0
GCA_000977325.2_Sc_YJM1356_v1_genomic.xml,1092,4110,0.0,52,0.0,0
GCA_000977355.3_Sc_YJM1381_v1_genomic.xml,1090,4105,0.0,51,0.0,0
GCA_000977385.2_Sc_YJM1383_v1_genomic.xml,1093,4112,0.0,43,0.0,0
GCA_000977415.2_Sc_YJM1385_v1_genomic.xml,1093,4106,0.0,34,0.0,0
GCA_000977445.2_Sc_YJM1386_v1_genomic.xml,1090,4104,0.0,30,0.0,0
GCA_000977475.3_Sc_YJM1387_v1_genomic.xml,1091,4110,0.0,49,0.0,0
GCA_000977505.2_Sc_YJM1388_v1_genomic.xml,1089,4104,0.0,29,0.0,0
GCA_000977535.2_Sc_YJM1389_v1_genomic.xml,1087,4104,0.0,34,0.0,0
GCA_000977565.2_Sc_YJM1399_v1_genomic.xml,1093,4105,0.0,70,0.0,0
GCA_000977595.2_Sc_YJM1400_v1_genomic.xml,1094,4108,0.0,46,0.0,0
GCA_000977625.2_Sc_YJM1401_v1_genomic.xml,1092,4107,0.0,48,0.0,0
GCA_000977655.2_Sc_YJM1402_v1_genomic.xml,1091,4108,0.0,30,0.0,0
GCA_000977685.2_Sc_YJM1415_v1_genomic.xml,1092,4111,0.0,37,0.0,0
GCA_000977715.4_Sc_YJM1417_v1_genomic.xml,1091,4108,0.0,116,0.0,0
GCA_000977745.2_Sc_YJM1418_v1_genomic.xml,1093,4109,0.0,35,0.0,0
GCA_000977775.3_Sc_YJM1419_v1_genomic.xml,1093,4107,0.0,30,0.0,0
GCA_000977805.2_Sc_YJM1433_v1_genomic.xml,1089,4105,0.0,28,0.0,0
GCA_000977835.2_Sc_YJM1434_v1_genomic.xml,1092,4105,0.0,31,0.0,0
GCA_000977865.2_Sc_YJM1439_v1_genomic.xml,1090,4103,0.0,30,0.0,0
GCA_000977895.2_Sc_YJM1443_v1_genomic.xml,1079,4089,0.0,36,0.0,0
GCA_000977925.2_Sc_YJM1444_v1_genomic.xml,1083,4110,0.0,33,0.0,0
GCA_000977955.2_Sc_YJM1447_v1_genomic.xml,1090,4106,0.0,31,0.0,0
GCA_000977985.2_Sc_YJM1450_v1_genomic.xml,1081,4076,0.0,36,0.0,0
GCA_000978015.2_Sc_YJM1460_v1_genomic.xml,1082,4089,0.0,21,0.0,0
GCA_000978045.2_Sc_YJM1463_v1_genomic.xml,1092,4110,0.0,31,0.0,0
GCA_000978075.3_Sc_YJM1477_v1_genomic.xml,1089,4102,0.0,30,0.0,0
GCA_000978105.2_Sc_YJM1478_v1_genomic.xml,1094,4109,0.0,34,0.0,0
GCA_000978135.2_Sc_YJM1479_v1_genomic.xml,1094,4108,0.0,39,0.0,0
GCA_000978165.2_Sc_YJM1526_v1_genomic.xml,1093,4111,0.0,31,0.0,0
GCA_000978195.2_Sc_YJM1527_v1_genomic.xml,1092,4107,0.0,30,0.0,0
GCA_000978225.2_Sc_YJM1549_v1_genomic.xml,1090,4107,0.0,64,0.0,0
GCA_000978255.2_Sc_YJM1573_v1_genomic.xml,1090,4104,0.0,43,0.0,0
GCA_000978285.2_Sc_YJM1574_v1_genomic.xml,1080,4093,0.0,22,0.0,0
GCA_000978315.2_Sc_YJM1592_v1_genomic.xml,1085,4102,0.0,32,0.0,0
GCA_001006245.1_ScSp60_v1_genomic.xml,1085,4100,0.0,40,0.0,0
GCA_001029075.1_ASM102907v1_genomic.xml,1083,4102,0.0,55,0.0,0
GCA_001051215.1_ASM105121v1_genomic.xml,1091,4106,0.0,30,0.0,0
GCA_001078085.1_ASM107808v1_genomic.xml,1081,4104,0.0,36,0.0,0
GCA_001282415.1_Y-12632v1_genomic.xml,1075,4097,0.0,41,0.0,0
GCA_001578265.1_S.cerevisiae-74-D694-2.0_genomic.xml,1070,4084,0.0,22,0.0,0
GCA_001592655.1_ASM159265v1_genomic.xml,1087,4103,0.0,32,0.0,0
GCA_001634645.1_GLBRCY22-3_genomic.xml,1096,4120,0.0,39,0.0,0
GCA_001669875.1_ASM166987v1_genomic.xml,1087,4099,0.0,31,0.0,0
GCA_001669905.1_ASM166990v1_genomic.xml,1086,4098,0.0,21,0.0,0
GCA_001669935.1_ASM166993v1_genomic.xml,1084,4096,0.0,28,0.0,0
GCA_001669965.1_ASM166996v1_genomic.xml,1086,4098,0.0,21,0.0,0
GCA_001669995.1_ASM166999v1_genomic.xml,1085,4099,0.0,34,0.0,0
GCA_001670025.1_ASM167002v1_genomic.xml,1087,4099,0.0,34,0.0,0
GCA_001670055.1_ASM167005v1_genomic.xml,1085,4096,0.0,58,0.0,0
GCA_001670085.1_ASM167008v1_genomic.xml,1083,4079,0.0,32,0.0,0
GCA_001670115.1_ASM167011v1_genomic.xml,1087,4101,0.0,34,0.0,0
GCA_001670145.1_ASM167014v1_genomic.xml,1086,4097,0.0,21,0.0,0
GCA_001670175.1_ASM167017v1_genomic.xml,1084,4095,0.0,95,0.0,0
GCA_001670205.1_ASM167020v1_genomic.xml,1086,4099,0.0,34,0.0,0
GCA_001670235.1_ASM167023v1_genomic.xml,1087,4097,0.0,21,0.0,0
GCA_001670265.1_ASM167026v1_genomic.xml,1086,4097,0.0,19,0.0,0
GCA_001670295.1_ASM167029v1_genomic.xml,1085,4098,0.0,24,0.0,0
GCA_001670325.1_ASM167032v1_genomic.xml,1088,4099,0.0,22,0.0,0
GCA_001670355.1_ASM167035v1_genomic.xml,1086,4098,0.0,24,0.0,0
GCA_001670385.1_ASM167038v1_genomic.xml,1086,4097,0.0,21,0.0,0
GCA_001670415.1_ASM167041v1_genomic.xml,1085,4096,0.0,32,0.0,0
GCA_001670845.1_ASM167084v1_genomic.xml,1088,4100,0.0,19,0.0,0
GCA_001670935.1_ASM167093v1_genomic.xml,1086,4097,0.0,21,0.0,0
GCA_001670965.1_ASM167096v1_genomic.xml,1087,4099,0.0,32,0.0,0
GCA_001670995.1_ASM167099v1_genomic.xml,1086,4100,0.0,61,0.0,0
GCA_001671025.1_ASM167102v1_genomic.xml,1085,4097,0.0,21,0.0,0
GCA_001671055.1_ASM167105v1_genomic.xml,1085,4096,0.0,28,0.0,0
GCA_001671085.1_ASM167108v1_genomic.xml,1085,4096,0.0,28,0.0,0
GCA_001671115.1_ASM167111v1_genomic.xml,1087,4102,0.0,47,0.0,0
GCA_001671165.1_ASM167116v1_genomic.xml,1086,4099,0.0,34,0.0,0
GCA_001671195.1_ASM167119v1_genomic.xml,1085,4097,0.0,34,0.0,0
GCA_001671225.1_ASM167122v1_genomic.xml,1084,4094,0.0,19,0.0,0
GCA_001671255.1_ASM167125v1_genomic.xml,1085,4095,0.0,29,0.0,0
GCA_001671285.1_ASM167128v1_genomic.xml,1087,4099,0.0,31,0.0,0
GCA_001671315.1_ASM167131v1_genomic.xml,1083,4094,0.0,76,0.0,0
GCA_001671345.1_ASM167134v1_genomic.xml,1086,4098,0.0,21,0.0,0
GCA_001671375.1_ASM167137v1_genomic.xml,1085,4097,0.0,21,0.0,0
GCA_001671405.1_ASM167140v1_genomic.xml,1083,4075,0.0,77,0.0,0
GCA_001671435.1_ASM167143v1_genomic.xml,1086,4097,0.0,53,0.0,0
GCA_001671565.1_ASM167156v1_genomic.xml,1083,4092,0.0,31,0.0,0
GCA_001671595.1_ASM167159v1_genomic.xml,1085,4096,0.0,28,0.0,0
GCA_001671625.1_ASM167162v1_genomic.xml,1088,4103,0.0,33,0.0,0
GCA_001671655.1_ASM167165v1_genomic.xml,1087,4099,0.0,31,0.0,0
GCA_001671685.1_ASM167168v1_genomic.xml,1086,4099,0.0,34,0.0,0
GCA_001671715.1_ASM167171v1_genomic.xml,1084,4095,0.0,62,0.0,0
GCA_001671745.1_ASM167174v1_genomic.xml,1085,4098,0.0,21,0.0,0
GCA_001671775.1_ASM167177v1_genomic.xml,1083,4094,0.0,19,0.0,0
GCA_001671805.1_ASM167180v1_genomic.xml,1086,4081,0.0,52,0.0,0
GCA_001671835.1_ASM167183v1_genomic.xml,1087,4101,0.0,31,0.0,0
GCA_001671865.1_ASM167186v1_genomic.xml,1085,4096,0.0,47,0.0,0
GCA_001671895.1_ASM167189v1_genomic.xml,1085,4097,0.0,34,0.0,0
GCA_001671925.1_ASM167192v1_genomic.xml,1086,4098,0.0,21,0.0,0
GCA_001671955.1_ASM167195v1_genomic.xml,1087,4101,0.0,33,0.0,0
GCA_001671985.1_ASM167198v1_genomic.xml,1086,4097,0.0,21,0.0,0
GCA_001735825.1_ASM173582v1_genomic.xml,1084,4103,0.0,33,0.0,0
GCA_001737145.2_ASM173714v2_genomic.xml,1092,4109,0.0,31,0.0,0
GCA_001737155.1_ASM173715v1_genomic.xml,1083,4098,0.0,33,0.0,0
GCA_001737165.1_ASM173716v1_genomic.xml,1092,4116,0.0,54,0.0,0
GCA_001737175.1_ASM173717v1_genomic.xml,1086,4104,0.0,49,0.0,0
GCA_001737265.1_ASM173726v1_genomic.xml,1092,4111,0.0,54,0.0,0
GCA_001737275.1_ASM173727v1_genomic.xml,1092,4109,0.0,41,0.0,0
GCA_001737285.1_ASM173728v1_genomic.xml,1088,4110,0.0,92,0.0,0
GCA_001737295.2_ASM173729v2_genomic.xml,1089,4104,0.0,45,0.0,0
GCA_001737385.2_ASM173738v2_genomic.xml,1093,4110,0.0,44,0.0,0
GCA_001737395.2_ASM173739v2_genomic.xml,1093,4106,0.0,31,0.0,0
GCA_001737415.2_ASM173741v2_genomic.xml,1090,4107,0.0,44,0.0,0
GCA_001737445.2_ASM173744v2_genomic.xml,1087,4104,0.0,42,0.0,0
GCA_001737505.2_ASM173750v2_genomic.xml,1092,4112,0.0,30,0.0,0
GCA_001737515.2_ASM173751v2_genomic.xml,1078,4094,0.0,50,0.0,0
GCA_001737535.2_ASM173753v2_genomic.xml,1093,4108,0.0,48,0.0,0
GCA_001737545.2_ASM173754v2_genomic.xml,1091,4108,0.0,114,0.0,0
GCA_001737625.2_ASM173762v2_genomic.xml,1093,4112,0.0,30,0.0,0
GCA_001737635.2_ASM173763v2_genomic.xml,1089,4107,0.0,22,0.0,0
GCA_001737645.2_ASM173764v2_genomic.xml,1089,4109,0.0,32,0.0,0
GCA_001737655.2_ASM173765v2_genomic.xml,1093,4105,0.0,34,0.0,0
GCA_001737745.2_ASM173774v2_genomic.xml,1093,4110,0.0,44,0.0,0
GCA_001737755.2_ASM173775v2_genomic.xml,1093,4109,0.0,47,0.0,0
GCA_001737765.2_ASM173776v2_genomic.xml,1090,4105,0.0,51,0.0,0
GCA_001737785.2_ASM173778v2_genomic.xml,1092,4109,0.0,35,0.0,0
GCA_001737865.2_ASM173786v2_genomic.xml,1093,4112,0.0,30,0.0,0
GCA_001737875.1_ASM173787v1_genomic.xml,1092,4106,0.0,31,0.0,0
GCA_001737885.1_ASM173788v1_genomic.xml,1090,4111,0.0,32,0.0,0
GCA_001737895.1_ASM173789v1_genomic.xml,1084,4109,0.0,31,0.0,0
GCA_001737985.1_ASM173798v1_genomic.xml,1086,4109,0.0,48,0.0,0
GCA_001737995.1_ASM173799v1_genomic.xml,1085,4101,0.0,43,0.0,0
GCA_001738005.1_ASM173800v1_genomic.xml,1083,4104,0.0,30,0.0,0
GCA_001738015.1_ASM173801v1_genomic.xml,1086,4105,0.0,38,0.0,0
GCA_001738105.1_ASM173810v1_genomic.xml,1090,4105,0.0,30,0.0,0
GCA_001738115.1_ASM173811v1_genomic.xml,1087,4104,0.0,83,0.0,0
GCA_001738125.1_ASM173812v1_genomic.xml,1093,4112,0.0,30,0.0,0
GCA_001738135.2_ASM173813v2_genomic.xml,1085,4103,0.0,29,0.0,0
GCA_001738225.1_ASM173822v1_genomic.xml,1086,4101,0.0,30,0.0,0
GCA_001738235.1_ASM173823v1_genomic.xml,1086,4100,0.0,19,0.0,0
GCA_001738255.1_ASM173825v1_genomic.xml,1089,4103,0.0,42,0.0,0
GCA_001738265.1_ASM173826v1_genomic.xml,1087,4101,0.0,30,0.0,0
GCA_001738345.1_ASM173834v1_genomic.xml,1085,4101,0.0,30,0.0,0
GCA_001738355.1_ASM173835v1_genomic.xml,1096,4112,0.0,36,0.0,0
GCA_001738375.1_ASM173837v1_genomic.xml,1086,4099,0.0,19,0.0,0
GCA_001738395.1_ASM173839v1_genomic.xml,1092,4106,0.0,34,0.0,0
GCA_001738465.1_ASM173846v1_genomic.xml,1088,4099,0.0,32,0.0,0
GCA_001738485.1_ASM173848v1_genomic.xml,1088,4111,0.0,34,0.0,0
GCA_001738495.1_ASM173849v1_genomic.xml,1083,4102,0.0,21,0.0,0
GCA_001738515.1_ASM173851v1_genomic.xml,1087,4107,0.0,30,0.0,0
GCA_001738585.1_ASM173858v1_genomic.xml,1087,4107,0.0,23,0.0,0
GCA_001738595.1_ASM173859v1_genomic.xml,1091,4099,0.0,22,0.0,0
GCA_001738605.1_ASM173860v1_genomic.xml,1092,4116,0.0,33,0.0,0
GCA_001738615.1_ASM173861v1_genomic.xml,1092,4120,0.0,32,0.0,0
GCA_001738705.1_ASM173870v1_genomic.xml,1091,4112,0.0,38,0.0,0
GCA_001738715.1_ASM173871v1_genomic.xml,1092,4116,0.0,33,0.0,0
GCA_001738725.1_ASM173872v1_genomic.xml,1077,4092,0.0,35,0.0,0
GCA_001738755.1_ASM173875v1_genomic.xml,1081,4096,0.0,44,0.0,0
GCA_001738825.1_ASM173882v1_genomic.xml,1079,4098,0.0,33,0.0,0
GCA_001738835.1_ASM173883v1_genomic.xml,1078,4101,0.0,45,0.0,0
GCA_001738845.1_ASM173884v1_genomic.xml,1077,4093,0.0,32,0.0,0
GCA_001738855.1_ASM173885v1_genomic.xml,1092,4102,0.0,31,0.0,0
GCA_001738945.1_ASM173894v1_genomic.xml,1091,4098,0.0,44,0.0,0
GCA_001738955.1_ASM173895v1_genomic.xml,1092,4100,0.0,34,0.0,0
GCA_001738965.1_ASM173896v1_genomic.xml,1083,4104,0.0,29,0.0,0
GCA_001738985.1_ASM173898v1_genomic.xml,1083,4099,0.0,69,0.0,0
GCA_001739065.1_ASM173906v1_genomic.xml,1096,4113,0.0,20,0.0,0
GCA_001739075.1_ASM173907v1_genomic.xml,1091,4105,0.0,29,0.0,0
GCA_001739095.1_ASM173909v1_genomic.xml,1083,4104,0.0,29,0.0,0
GCA_001739105.1_ASM173910v1_genomic.xml,1080,4099,0.0,46,0.0,0
GCA_001739185.1_ASM173918v1_genomic.xml,1093,4112,0.0,30,0.0,0
GCA_001739215.1_ASM173921v1_genomic.xml,1082,4107,0.0,66,0.0,0
GCA_001739225.1_ASM173922v1_genomic.xml,1092,4106,0.0,31,0.0,0
GCA_001739235.1_ASM173923v1_genomic.xml,1092,4106,0.0,33,0.0,0
GCA_001739305.1_ASM173930v1_genomic.xml,1087,4104,0.0,31,0.0,0
GCA_001739335.1_ASM173933v1_genomic.xml,1089,4104,0.0,42,0.0,0
GCA_001739345.1_ASM173934v1_genomic.xml,1078,4096,0.0,36,0.0,0
GCA_001739355.1_ASM173935v1_genomic.xml,1086,4107,0.0,30,0.0,0
GCA_001739425.1_ASM173942v1_genomic.xml,1092,4115,0.0,91,0.0,0
GCA_001739455.1_ASM173945v1_genomic.xml,1082,4100,0.0,33,0.0,0
GCA_001739475.1_ASM173947v1_genomic.xml,1084,4107,0.0,79,0.0,0
GCA_001739495.1_ASM173949v1_genomic.xml,1086,4109,0.0,38,0.0,0
GCA_001739545.1_ASM173954v1_genomic.xml,1084,4103,0.0,34,0.0,0
GCA_001739575.1_ASM173957v1_genomic.xml,1085,4109,0.0,33,0.0,0
GCA_001739595.1_ASM173959v1_genomic.xml,1081,4098,0.0,36,0.0,0
GCA_001739625.1_ASM173962v1_genomic.xml,1084,4104,0.0,33,0.0,0
GCA_001739665.1_ASM173966v1_genomic.xml,1080,4097,0.0,61,0.0,0
GCA_001739695.1_ASM173969v1_genomic.xml,1078,4097,0.0,35,0.0,0
GCA_001739705.1_ASM173970v1_genomic.xml,1080,4095,0.0,45,0.0,0
GCA_001739735.1_ASM173973v1_genomic.xml,1081,4101,0.0,40,0.0,0
GCA_001739775.1_ASM173977v1_genomic.xml,1078,4095,0.0,57,0.0,0
GCA_001739815.1_ASM173981v1_genomic.xml,1074,4091,0.0,46,0.0,0
GCA_001739825.1_ASM173982v1_genomic.xml,1080,4097,0.0,33,0.0,0
GCA_001739845.1_ASM173984v1_genomic.xml,1077,4093,0.0,61,0.0,0
GCA_001739865.1_ASM173986v1_genomic.xml,1082,4096,0.0,35,0.0,0
GCA_001739935.1_ASM173993v1_genomic.xml,1090,4111,0.0,30,0.0,0
GCA_001739945.1_ASM173994v1_genomic.xml,1090,4106,0.0,59,0.0,0
GCA_001739965.1_ASM173996v1_genomic.xml,1087,4104,0.0,83,0.0,0
GCA_001739995.1_ASM173999v1_genomic.xml,1080,4097,0.0,33,0.0,0
GCA_001740055.1_ASM174005v1_genomic.xml,1091,4104,0.0,32,0.0,0
GCA_001740075.1_ASM174007v1_genomic.xml,1080,4100,0.0,32,0.0,0
GCA_001740095.1_ASM174009v1_genomic.xml,1080,4096,0.0,74,0.0,0
GCA_001740115.1_ASM174011v1_genomic.xml,1083,4104,0.0,37,0.0,0
GCA_001740175.1_ASM174017v1_genomic.xml,1081,4099,0.0,22,0.0,0
GCA_001740185.1_ASM174018v1_genomic.xml,1081,4098,0.0,30,0.0,0
GCA_001740205.1_ASM174020v1_genomic.xml,1081,4097,0.0,38,0.0,0
GCA_001740225.1_ASM174022v1_genomic.xml,1092,4099,0.0,61,0.0,0
GCA_001740295.1_ASM174029v1_genomic.xml,1083,4105,0.0,30,0.0,0
GCA_001740305.1_ASM174030v1_genomic.xml,1078,4098,0.0,20,0.0,0
GCA_001740325.1_ASM174032v1_genomic.xml,1080,4093,0.0,54,0.0,0
GCA_001740345.1_ASM174034v1_genomic.xml,1080,4098,0.0,33,0.0,0
GCA_001740415.1_ASM174041v1_genomic.xml,1080,4096,0.0,36,0.0,0
GCA_001740425.1_ASM174042v1_genomic.xml,1084,4102,0.0,34,0.0,0
GCA_001740445.1_ASM174044v1_genomic.xml,1081,4105,0.0,47,0.0,0
GCA_001740455.1_ASM174045v1_genomic.xml,1076,4094,0.0,63,0.0,0
GCA_001740535.1_ASM174053v1_genomic.xml,1087,4107,0.0,30,0.0,0
GCA_001740545.1_ASM174054v1_genomic.xml,1079,4090,0.0,37,0.0,0
GCA_001740565.1_ASM174056v1_genomic.xml,1083,4101,0.0,39,0.0,0
GCA_001740575.1_ASM174057v1_genomic.xml,1093,4110,0.0,44,0.0,0
GCA_001740655.1_ASM174065v1_genomic.xml,1092,4109,0.0,87,0.0,0
GCA_001740665.1_ASM174066v1_genomic.xml,1087,4107,0.0,73,0.0,0
GCA_001740675.1_ASM174067v1_genomic.xml,1083,4104,0.0,34,0.0,0
GCA_001740705.1_ASM174070v1_genomic.xml,1083,4100,0.0,36,0.0,0
GCA_001740775.1_ASM174077v1_genomic.xml,1082,4104,0.0,55,0.0,0
GCA_001740785.1_ASM174078v1_genomic.xml,1090,4108,0.0,104,0.0,0
GCA_001740795.1_ASM174079v1_genomic.xml,1093,4112,0.0,30,0.0,0
GCA_001740805.1_ASM174080v1_genomic.xml,1089,4106,0.0,50,0.0,0
GCA_001740895.1_ASM174089v1_genomic.xml,1086,4103,0.0,30,0.0,0
GCA_001740905.1_ASM174090v1_genomic.xml,1091,4106,0.0,58,0.0,0
GCA_001740915.1_ASM174091v1_genomic.xml,1088,4104,0.0,32,0.0,0
GCA_001740925.1_ASM174092v1_genomic.xml,1089,4104,0.0,32,0.0,0
GCA_001741015.1_ASM174101v1_genomic.xml,1091,4109,0.0,87,0.0,0
GCA_001741025.1_ASM174102v1_genomic.xml,1084,4104,0.0,32,0.0,0
GCA_001741035.1_ASM174103v1_genomic.xml,1087,4110,0.0,31,0.0,0
GCA_001741045.1_ASM174104v1_genomic.xml,1093,4112,0.0,30,0.0,0
GCA_001741135.1_ASM174113v1_genomic.xml,1088,4112,0.0,34,0.0,0
GCA_001741145.1_ASM174114v1_genomic.xml,1086,4105,0.0,31,0.0,0
GCA_001741165.1_ASM174116v1_genomic.xml,1091,4104,0.0,42,0.0,0
GCA_001741195.1_ASM174119v1_genomic.xml,1091,4104,0.0,35,0.0,0
GCA_001741255.1_ASM174125v1_genomic.xml,1079,4094,0.0,33,0.0,0
GCA_001741285.1_ASM174128v1_genomic.xml,1091,4106,0.0,50,0.0,0
GCA_001741295.1_ASM174129v1_genomic.xml,1085,4105,0.0,22,0.0,0
GCA_001741305.1_ASM174130v1_genomic.xml,1086,4105,0.0,32,0.0,0
GCA_001741375.1_ASM174137v1_genomic.xml,1086,4109,0.0,31,0.0,0
GCA_001741405.1_ASM174140v1_genomic.xml,1090,4106,0.0,58,0.0,0
GCA_001741415.1_ASM174141v1_genomic.xml,1090,4106,0.0,37,0.0,0
GCA_001741425.1_ASM174142v1_genomic.xml,1084,4104,0.0,42,0.0,0
GCA_001741495.1_ASM174149v1_genomic.xml,1094,4111,0.0,114,0.0,0
GCA_001741525.1_ASM174152v1_genomic.xml,1083,4105,0.0,33,0.0,0
