,ssGEMs,gene_numb,rxn_numb,aerobic growth,aerobic_rxns,anaerobic_growth,anaerobic_rxns,ssGEM_id
0,GCA_000662435.2_Sc_YJM993_v1_genomic.xml,1086,3871,0.0125396090672222,496,0.0227737517676687,467,GCA_000662435.2
1,GCA_000975585.2_Sc_YJM195_v1_genomic.xml,1086,3873,0.0,60,0.0,54,GCA_000975585.2
2,GCA_000975615.2_Sc_YJM244_v1_genomic.xml,1075,3859,0.0125281745451024,480,0.0227737517676686,461,GCA_000975615.2
3,GCA_000975645.3_Sc_YJM1078_v1_genomic.xml,1077,3854,0.0,35,0.0,0,GCA_000975645.3
4,GCA_000975675.2_Sc_YJM1083_v1_genomic.xml,1083,3872,0.0,214,0.0,204,GCA_000975675.2
5,GCA_000975705.2_Sc_YJM1129_v1_genomic.xml,1092,3877,0.0125396028985087,527,0.0227737517676686,478,GCA_000975705.2
6,GCA_000975735.4_Sc_YJM189_v1_genomic.xml,1090,3879,0.0125396028985086,502,0.0227737517676687,486,GCA_000975735.4
7,GCA_000975765.2_Sc_YJM193_v1_genomic.xml,1080,3874,0.0125396056804767,518,0.0227737517676687,487,GCA_000975765.2
8,GCA_000975795.2_Sc_YJM248_v1_genomic.xml,1083,3872,0.0,21,0.0,0,GCA_000975795.2
9,GCA_000975825.2_Sc_YJM270_v1_genomic.xml,1081,3871,0.0125396028985087,493,0.0227737517676686,494,GCA_000975825.2
10,GCA_000975855.3_Sc_YJM271_v1_genomic.xml,1069,3858,0.0125396090672222,493,0.0227737517676686,467,GCA_000975855.3
11,GCA_000975885.2_Sc_YJM320_v1_genomic.xml,1091,3873,0.0104243809526252,481,0.0216423732272992,488,GCA_000975885.2
12,GCA_000975915.2_Sc_YJM326_v1_genomic.xml,1086,3876,0.0,26,0.0,0,GCA_000975915.2
13,GCA_000975945.2_Sc_YJM428_v1_genomic.xml,1087,3868,0.0,107,0.0,154,GCA_000975945.2
14,GCA_000975975.3_Sc_YJM450_v1_genomic.xml,1087,3874,0.0104243841429989,487,0.021642373227299,464,GCA_000975975.3
15,GCA_000976005.2_Sc_YJM451_v1_genomic.xml,1068,3801,0.0,82,0.0,125,GCA_000976005.2
16,GCA_000976035.2_Sc_YJM453_v1_genomic.xml,1082,3876,0.0125396090672221,486,0.0227737517676686,472,GCA_000976035.2
17,GCA_000976065.2_Sc_YJM456_v1_genomic.xml,1089,3875,0.0125396028985087,485,0.0227737517676687,474,GCA_000976065.2
18,GCA_000976095.2_Sc_YJM470_v1_genomic.xml,1083,3884,0.0124875538646471,506,0.0,0,GCA_000976095.2
19,GCA_000976125.2_Sc_YJM541_v1_genomic.xml,1081,3875,0.0,171,0.0,227,GCA_000976125.2
20,GCA_000976155.4_Sc_YJM554_v1_genomic.xml,1091,3876,0.0104243798659482,506,0.0216423732272991,474,GCA_000976155.4
21,GCA_000976185.2_Sc_YJM555_v1_genomic.xml,1090,3874,0.0104243841429988,479,0.0216423732272991,478,GCA_000976185.2
22,GCA_000976215.2_Sc_YJM627_v1_genomic.xml,1078,3856,0.0,26,0.0,40,GCA_000976215.2
23,GCA_000976245.2_Sc_YJM681_v1_genomic.xml,1088,3874,0.0125396056804767,518,0.0227737517676687,487,GCA_000976245.2
24,GCA_000976275.4_Sc_YJM682_v1_genomic.xml,1087,3878,0.0125396055595215,498,0.0227737517676686,436,GCA_000976275.4
25,GCA_000976305.2_Sc_YJM683_v1_genomic.xml,1082,3877,0.0125396028985087,527,0.0227737517676686,478,GCA_000976305.2
26,GCA_000976335.2_Sc_YJM689_v1_genomic.xml,1079,3676,0.0,31,0.0,114,GCA_000976335.2
27,GCA_000976365.2_Sc_YJM693_v1_genomic.xml,1086,3877,0.0125396028985086,522,0.0227737517676687,484,GCA_000976365.2
28,GCA_000976395.2_Sc_YJM969_v1_genomic.xml,1084,3871,0.0125396090672222,496,0.0227737517676687,467,GCA_000976395.2
29,GCA_000976425.2_Sc_YJM972_v1_genomic.xml,1087,3873,0.0,106,0.0,0,GCA_000976425.2
30,GCA_000976455.3_Sc_YJM975_v1_genomic.xml,1088,3873,0.0,106,0.0,0,GCA_000976455.3
31,GCA_000976485.2_Sc_YJM978_v1_genomic.xml,1085,3870,0.0,118,0.0,90,GCA_000976485.2
32,GCA_000976515.2_Sc_YJM981_v1_genomic.xml,1087,3873,0.0,106,0.0,0,GCA_000976515.2
33,GCA_000976545.2_Sc_YJM984_v1_genomic.xml,1085,3874,0.0125396028985086,508,0.0227737517676687,490,GCA_000976545.2
34,GCA_000976575.4_Sc_YJM987_v1_genomic.xml,1086,3873,0.0,106,0.0,0,GCA_000976575.4
35,GCA_000976605.3_Sc_YJM990_v1_genomic.xml,1065,3834,0.0,28,0.0,61,GCA_000976605.3
36,GCA_000976665.2_Sc_YJM996_v1_genomic.xml,1084,3870,0.0,118,0.0,90,GCA_000976665.2
37,GCA_000976695.3_Sc_YJM1133_v1_genomic.xml,1070,3830,0.0,19,0.0,0,GCA_000976695.3
38,GCA_000976725.3_Sc_YJM1190_v1_genomic.xml,1090,3876,0.0104243798659482,506,0.0216423732272991,474,GCA_000976725.3
39,GCA_000976755.2_Sc_YJM1199_v1_genomic.xml,1089,3875,0.0,62,0.0,156,GCA_000976755.2
40,GCA_000976785.2_Sc_YJM1202_v1_genomic.xml,1089,3877,0.0,32,0.0,148,GCA_000976785.2
41,GCA_000976815.3_Sc_YJM1208_v1_genomic.xml,1084,3873,0.0125396028985086,514,0.0227737517676686,492,GCA_000976815.3
42,GCA_000976845.3_Sc_YJM1242_v1_genomic.xml,1085,3873,0.0125396028985087,521,0.0227737517676687,479,GCA_000976845.3
43,GCA_000976875.3_Sc_YJM1244_v1_genomic.xml,1085,3868,0.0125281717682041,516,0.0227737517676687,478,GCA_000976875.3
44,GCA_000976905.2_Sc_YJM1248_v1_genomic.xml,1073,3853,0.0,21,0.0,0,GCA_000976905.2
45,GCA_000976935.2_Sc_YJM1250_v1_genomic.xml,1086,3870,0.0,34,0.0,0,GCA_000976935.2
46,GCA_000976965.3_Sc_YJM1252_v1_genomic.xml,1073,3868,0.0,31,0.0,0,GCA_000976965.3
47,GCA_000976995.2_Sc_YJM1273_v1_genomic.xml,1089,3875,0.0125396056804767,489,0.0227737517676687,474,GCA_000976995.2
48,GCA_000977025.2_Sc_YJM1304_v1_genomic.xml,1087,3867,0.0104243798659481,524,0.0216423732272991,473,GCA_000977025.2
49,GCA_000977055.3_Sc_YJM1307_v1_genomic.xml,1078,3873,0.0,33,0.0,100,GCA_000977055.3
50,GCA_000977085.2_Sc_YJM1311_v1_genomic.xml,1085,3872,0.010424379865948,502,0.0216423732272991,448,GCA_000977085.2
51,GCA_000977115.3_Sc_YJM1326_v1_genomic.xml,1087,3876,0.0,104,0.0,60,GCA_000977115.3
52,GCA_000977145.2_Sc_YJM1332_v1_genomic.xml,1085,3876,0.0,36,0.0,117,GCA_000977145.2
53,GCA_000977175.3_Sc_YJM1336_v1_genomic.xml,1087,3873,0.0125396028985086,524,0.0227737517676687,454,GCA_000977175.3
54,GCA_000977205.2_Sc_YJM1338_v1_genomic.xml,1090,3877,0.0125396028985086,513,0.0227737517676686,484,GCA_000977205.2
55,GCA_000977235.2_Sc_YJM1341_v1_genomic.xml,1088,3872,0.0,81,0.0,98,GCA_000977235.2
56,GCA_000977265.3_Sc_YJM1342_v1_genomic.xml,1090,3875,0.0104243841429989,488,0.0216423732272991,489,GCA_000977265.3
57,GCA_000977295.2_Sc_YJM1355_v1_genomic.xml,1085,3867,0.0125396028985087,499,0.0227737517676687,456,GCA_000977295.2
58,GCA_000977325.2_Sc_YJM1356_v1_genomic.xml,1086,3876,0.0125396028985087,512,0.0227737517676688,490,GCA_000977325.2
59,GCA_000977355.3_Sc_YJM1381_v1_genomic.xml,1086,3877,0.0125396056804767,495,0.0227737517676687,458,GCA_000977355.3
60,GCA_000977385.2_Sc_YJM1383_v1_genomic.xml,1092,3878,0.0125396028985087,506,0.0227737517676686,492,GCA_000977385.2
61,GCA_000977415.2_Sc_YJM1385_v1_genomic.xml,1086,3872,0.0104243809526251,497,0.0216423732272991,479,GCA_000977415.2
62,GCA_000977445.2_Sc_YJM1386_v1_genomic.xml,1084,3872,0.0125396028985087,526,0.0227737517676686,460,GCA_000977445.2
63,GCA_000977475.3_Sc_YJM1387_v1_genomic.xml,1089,3874,0.0125396028985086,517,0.0227737517676686,445,GCA_000977475.3
64,GCA_000977505.2_Sc_YJM1388_v1_genomic.xml,1084,3875,0.0,29,0.0,0,GCA_000977505.2
65,GCA_000977535.2_Sc_YJM1389_v1_genomic.xml,1082,3876,0.0,93,0.0,0,GCA_000977535.2
66,GCA_000977565.2_Sc_YJM1399_v1_genomic.xml,1088,3875,0.0125396056804767,486,0.0227737517676687,475,GCA_000977565.2
67,GCA_000977595.2_Sc_YJM1400_v1_genomic.xml,1087,3871,0.0104243798659481,517,0.0216423732272991,471,GCA_000977595.2
68,GCA_000977625.2_Sc_YJM1401_v1_genomic.xml,1086,3874,0.0125396028985087,495,0.0227737517676686,488,GCA_000977625.2
69,GCA_000977655.2_Sc_YJM1402_v1_genomic.xml,1088,3874,0.0125396028985086,498,0.0227737517676686,484,GCA_000977655.2
70,GCA_000977685.2_Sc_YJM1415_v1_genomic.xml,1087,3877,0.0125396056804767,502,0.0227737517676687,478,GCA_000977685.2
71,GCA_000977715.4_Sc_YJM1417_v1_genomic.xml,1087,3875,0.0125396028985086,479,0.0227737517676687,457,GCA_000977715.4
72,GCA_000977745.2_Sc_YJM1418_v1_genomic.xml,1083,3870,0.0,28,0.0,91,GCA_000977745.2
73,GCA_000977775.3_Sc_YJM1419_v1_genomic.xml,1088,3877,0.0125396028985087,527,0.0227737517676686,478,GCA_000977775.3
74,GCA_000977805.2_Sc_YJM1433_v1_genomic.xml,1085,3874,0.0,43,0.0,0,GCA_000977805.2
75,GCA_000977835.2_Sc_YJM1434_v1_genomic.xml,1087,3875,0.0125396056804767,489,0.0227737517676687,474,GCA_000977835.2
76,GCA_000977865.2_Sc_YJM1439_v1_genomic.xml,1082,3870,0.0,23,0.0,113,GCA_000977865.2
77,GCA_000977895.2_Sc_YJM1443_v1_genomic.xml,1068,3857,0.0,41,0.0227737517676687,457,GCA_000977895.2
78,GCA_000977925.2_Sc_YJM1444_v1_genomic.xml,1079,3877,0.0125396090672221,507,0.0227737517676686,487,GCA_000977925.2
79,GCA_000977955.2_Sc_YJM1447_v1_genomic.xml,1083,3874,0.0,72,0.0227737517676686,489,GCA_000977955.2
80,GCA_000977985.2_Sc_YJM1450_v1_genomic.xml,1075,3846,0.0,20,0.0,0,GCA_000977985.2
81,GCA_000978015.2_Sc_YJM1460_v1_genomic.xml,1072,3851,0.0,21,0.0,0,GCA_000978015.2
82,GCA_000978045.2_Sc_YJM1463_v1_genomic.xml,1086,3792,0.010424379865948,492,0.0216423732272991,493,GCA_000978045.2
83,GCA_000978075.3_Sc_YJM1477_v1_genomic.xml,1085,3873,0.0125396028985087,521,0.0227737517676687,479,GCA_000978075.3
84,GCA_000978105.2_Sc_YJM1478_v1_genomic.xml,1084,3873,0.0104243767452356,541,0.0216423732272991,467,GCA_000978105.2
85,GCA_000978135.2_Sc_YJM1479_v1_genomic.xml,1084,3868,0.0,217,0.0,143,GCA_000978135.2
86,GCA_000978165.2_Sc_YJM1526_v1_genomic.xml,1091,3877,0.0125396028985087,527,0.0227737517676686,478,GCA_000978165.2
87,GCA_000978195.2_Sc_YJM1527_v1_genomic.xml,1086,3875,0.0125396090672222,475,0.0227737517676686,484,GCA_000978195.2
88,GCA_000978225.2_Sc_YJM1549_v1_genomic.xml,1085,3877,0.0125396056804767,508,0.0227737517676687,462,GCA_000978225.2
89,GCA_000978255.2_Sc_YJM1573_v1_genomic.xml,1086,3872,0.0125396028985086,503,0.0227737517676686,496,GCA_000978255.2
90,GCA_000978285.2_Sc_YJM1574_v1_genomic.xml,1070,3858,0.0,22,0.0,0,GCA_000978285.2
91,GCA_000978315.2_Sc_YJM1592_v1_genomic.xml,1081,3874,0.0,19,0.0,0,GCA_000978315.2
92,GCA_000978345.2_Sc_YJM1615_v1_genomic.xml,1083,3871,0.0122447538790619,521,0.0227622548469897,497,GCA_000978345.2
93,GCA_001669875.1_ASM166987v1_genomic.xml,1079,3864,0.0104243798659481,515,0.0216423732272991,454,GCA_001669875.1
94,GCA_001669905.1_ASM166990v1_genomic.xml,1080,3867,0.0104243767452357,518,0.0216423732272991,482,GCA_001669905.1
95,GCA_001669935.1_ASM166993v1_genomic.xml,1081,3868,0.0125396028985088,497,0.0227737517676687,468,GCA_001669935.1
96,GCA_001669965.1_ASM166996v1_genomic.xml,1078,3866,0.0104243798659481,515,0.0216423732272991,474,GCA_001669965.1
97,GCA_001669995.1_ASM166999v1_genomic.xml,1078,3869,0.0104243767452356,524,0.0216423732272991,476,GCA_001669995.1
98,GCA_001670025.1_ASM167002v1_genomic.xml,1080,3865,0.0104243774139596,535,0.0216423732272991,460,GCA_001670025.1
99,GCA_001670055.1_ASM167005v1_genomic.xml,1077,3864,0.0,19,0.0,0,GCA_001670055.1
100,GCA_001670085.1_ASM167008v1_genomic.xml,1080,3850,0.010424379865948,488,0.0216423732272991,456,GCA_001670085.1
101,GCA_001670115.1_ASM167011v1_genomic.xml,1076,3862,0.0104243798659481,506,0.0216423732272991,456,GCA_001670115.1
102,GCA_001670145.1_ASM167014v1_genomic.xml,1079,3864,0.0104243841429988,468,0.0216423732272991,464,GCA_001670145.1
103,GCA_001670175.1_ASM167017v1_genomic.xml,1078,3864,0.010424379865948,499,0.021642373227299,483,GCA_001670175.1
104,GCA_001670205.1_ASM167020v1_genomic.xml,1078,3865,0.0104243841429988,511,0.0216423732272991,453,GCA_001670205.1
105,GCA_001670235.1_ASM167023v1_genomic.xml,1078,3861,0.0104243774139597,534,0.0216423732272991,484,GCA_001670235.1
106,GCA_001670265.1_ASM167026v1_genomic.xml,1075,3864,0.0104243841429988,498,0.021642373227299,455,GCA_001670265.1
107,GCA_001670295.1_ASM167029v1_genomic.xml,1075,3861,0.010424379865948,499,0.0216423732272991,470,GCA_001670295.1
108,GCA_001670325.1_ASM167032v1_genomic.xml,1082,3865,0.0104243841429988,477,0.021642373227299,449,GCA_001670325.1
109,GCA_001670355.1_ASM167035v1_genomic.xml,1073,3864,0.0104243798659481,502,0.0216423732272991,480,GCA_001670355.1
110,GCA_001670385.1_ASM167038v1_genomic.xml,1079,3868,0.010424379865948,508,0.021642373227299,462,GCA_001670385.1
111,GCA_001670415.1_ASM167041v1_genomic.xml,1077,3864,0.0104243798659481,521,0.0216423732272991,455,GCA_001670415.1
112,GCA_001670845.1_ASM167084v1_genomic.xml,1077,3864,0.010424379865948,530,0.0216423732272991,466,GCA_001670845.1
113,GCA_001670935.1_ASM167093v1_genomic.xml,1080,3868,0.0104243774139596,487,0.0216423732272991,495,GCA_001670935.1
114,GCA_001670965.1_ASM167096v1_genomic.xml,1080,3865,0.0104243841429988,490,0.0216423732272991,463,GCA_001670965.1
115,GCA_001670995.1_ASM167099v1_genomic.xml,1079,3867,0.010424379865948,500,0.0216423732272993,492,GCA_001670995.1
116,GCA_001671025.1_ASM167102v1_genomic.xml,1076,3862,0.0104243841429988,487,0.0216423732272992,469,GCA_001671025.1
117,GCA_001671055.1_ASM167105v1_genomic.xml,1076,3862,0.0104243767452357,519,0.0216423732272991,482,GCA_001671055.1
118,GCA_001671085.1_ASM167108v1_genomic.xml,1078,3865,0.0104243841429988,509,0.0216423732272992,476,GCA_001671085.1
119,GCA_001671115.1_ASM167111v1_genomic.xml,1077,3862,0.0104243798659481,531,0.0216423732272991,500,GCA_001671115.1
120,GCA_001671165.1_ASM167116v1_genomic.xml,1080,3866,0.0104243774139596,504,0.0216423732272991,469,GCA_001671165.1
121,GCA_001671195.1_ASM167119v1_genomic.xml,1079,3864,0.0104243809526251,528,0.021642373227299,494,GCA_001671195.1
122,GCA_001671225.1_ASM167122v1_genomic.xml,1077,3865,0.0104243841429988,491,0.0216423732272991,502,GCA_001671225.1
123,GCA_001671255.1_ASM167125v1_genomic.xml,1076,3864,0.0104243841429989,480,0.0216423732272991,461,GCA_001671255.1
124,GCA_001671285.1_ASM167128v1_genomic.xml,1080,3866,0.0104243841429989,512,0.0216423732272993,483,GCA_001671285.1
125,GCA_001671315.1_ASM167131v1_genomic.xml,1077,3862,0.010424379865948,505,0.021642373227299,459,GCA_001671315.1
126,GCA_001671345.1_ASM167134v1_genomic.xml,1077,3865,0.0104243841429986,478,0.021642373227299,473,GCA_001671345.1
127,GCA_001671375.1_ASM167137v1_genomic.xml,1081,3868,0.010424379865948,486,0.0216423732272991,464,GCA_001671375.1
128,GCA_001671405.1_ASM167140v1_genomic.xml,1075,3846,0.010424379865948,509,0.0216423732272991,447,GCA_001671405.1
129,GCA_001671435.1_ASM167143v1_genomic.xml,1083,3866,0.010424379865948,509,0.0216423732272991,479,GCA_001671435.1
130,GCA_001671565.1_ASM167156v1_genomic.xml,1076,3862,0.0104243841429988,516,0.0216423732272991,475,GCA_001671565.1
131,GCA_001671595.1_ASM167159v1_genomic.xml,1078,3863,0.0104243767452358,514,0.021642373227299,445,GCA_001671595.1
132,GCA_001671625.1_ASM167162v1_genomic.xml,1081,3865,0.0104243774139596,520,0.0216423732272991,494,GCA_001671625.1
133,GCA_001671655.1_ASM167165v1_genomic.xml,1075,3862,0.0,62,0.0,148,GCA_001671655.1
134,GCA_001671685.1_ASM167168v1_genomic.xml,1078,3863,0.010424379865948,527,0.021642373227299,454,GCA_001671685.1
135,GCA_001671715.1_ASM167171v1_genomic.xml,1077,3863,0.0104243767452358,514,0.021642373227299,445,GCA_001671715.1
136,GCA_001671745.1_ASM167174v1_genomic.xml,1079,3867,0.0104243767452357,495,0.021642373227299,468,GCA_001671745.1
137,GCA_001671775.1_ASM167177v1_genomic.xml,1078,3865,0.0104243767452356,510,0.021642373227299,460,GCA_001671775.1
138,GCA_001671805.1_ASM167180v1_genomic.xml,1078,3847,0.0104243798659481,514,0.0216423732272992,470,GCA_001671805.1
139,GCA_001671835.1_ASM167183v1_genomic.xml,1076,3862,0.0104243841429989,494,0.0216423732272992,477,GCA_001671835.1
140,GCA_001671865.1_ASM167186v1_genomic.xml,1077,3864,0.0,25,0.0,0,GCA_001671865.1
141,GCA_001671895.1_ASM167189v1_genomic.xml,1076,3863,0.0104243767452357,531,0.0216423732272991,492,GCA_001671895.1
142,GCA_001671925.1_ASM167192v1_genomic.xml,1080,3867,0.0104243809526251,485,0.0216423732272991,487,GCA_001671925.1
143,GCA_001671955.1_ASM167195v1_genomic.xml,1078,3865,0.0104243774139596,520,0.0216423732272992,492,GCA_001671955.1
144,GCA_001671985.1_ASM167198v1_genomic.xml,1076,3862,0.0104243798659481,522,0.0216423732272989,478,GCA_001671985.1
145,GCA_003270095.1_ASM327009v1_genomic.xml,1088,3885,0.0125396028985086,512,0.0227737517676687,447,GCA_003270095.1
146,GCA_003270135.1_ASM327013v1_genomic.xml,1065,3853,0.0,96,0.0,25,GCA_003270135.1
147,GCA_003270145.1_ASM327014v1_genomic.xml,1044,3851,0.0,21,0.0,0,GCA_003270145.1
148,GCA_003270175.1_ASM327017v1_genomic.xml,1078,3876,0.0,59,0.0,99,GCA_003270175.1
149,GCA_003270185.1_ASM327018v1_genomic.xml,1078,3868,0.0122600618591859,517,0.0218603019584362,487,GCA_003270185.1
150,GCA_003270205.1_ASM327020v1_genomic.xml,1060,3856,0.0,133,0.0,166,GCA_003270205.1
151,GCA_003270245.1_ASM327024v1_genomic.xml,1078,3790,0.0125396028985085,520,0.0227737517676687,468,GCA_003270245.1
152,GCA_003270305.1_ASM327030v1_genomic.xml,1080,3881,0.0,88,0.0,185,GCA_003270305.1
153,GCA_003270315.1_ASM327031v1_genomic.xml,1078,3878,0.0125396028985086,520,0.0227737517676687,471,GCA_003270315.1
154,GCA_003270325.1_ASM327032v1_genomic.xml,1077,3868,0.0125396028985086,505,0.0227737517676687,480,GCA_003270325.1
155,GCA_003270335.1_ASM327033v1_genomic.xml,1073,3861,0.0,21,0.0,101,GCA_003270335.1
156,GCA_003270425.1_ASM327042v1_genomic.xml,1071,3864,0.0,21,0.0,0,GCA_003270425.1
157,GCA_003270435.1_ASM327043v1_genomic.xml,1079,3868,0.0125396056804381,506,0.0227737517676686,476,GCA_003270435.1
158,GCA_003270455.1_ASM327045v1_genomic.xml,1078,3867,0.0,77,0.0,0,GCA_003270455.1
159,GCA_003270465.1_ASM327046v1_genomic.xml,1077,3870,0.0122447579157478,505,0.0227622548469897,489,GCA_003270465.1
160,GCA_003270535.1_ASM327053v1_genomic.xml,1070,3824,0.0,22,0.0,57,GCA_003270535.1
161,GCA_003270565.1_ASM327056v1_genomic.xml,1080,3880,0.0125396090672222,466,0.0227737517676686,499,GCA_003270565.1
162,GCA_003270575.1_ASM327057v1_genomic.xml,1082,3869,0.0125396028985087,488,0.0227737517676685,493,GCA_003270575.1
163,GCA_003270595.1_ASM327059v1_genomic.xml,1087,3882,0.0,27,0.0227737517676686,466,GCA_003270595.1
164,GCA_003270665.1_ASM327066v1_genomic.xml,1081,3877,0.0,30,0.0,33,GCA_003270665.1
165,GCA_003270695.1_ASM327069v1_genomic.xml,1076,3866,0.0,20,0.0,0,GCA_003270695.1
166,GCA_003270705.1_ASM327070v1_genomic.xml,1082,3875,0.0,20,0.0,0,GCA_003270705.1
167,GCA_003270715.1_ASM327071v1_genomic.xml,1075,3862,0.012539605680477,488,0.0227737517676687,497,GCA_003270715.1
168,GCA_003270765.1_ASM327076v1_genomic.xml,1074,3864,0.0125396028985086,529,0.0227737517676687,448,GCA_003270765.1
169,GCA_003270815.1_ASM327081v1_genomic.xml,1079,3869,0.0,37,0.0,110,GCA_003270815.1
170,GCA_003270825.1_ASM327082v1_genomic.xml,1075,3865,0.0,30,0.0,0,GCA_003270825.1
171,GCA_003270835.1_ASM327083v1_genomic.xml,1073,3864,0.0,22,0.0,0,GCA_003270835.1
172,GCA_003270855.1_ASM327085v1_genomic.xml,1083,3878,0.0,56,0.0,120,GCA_003270855.1
173,GCA_003270935.1_ASM327093v1_genomic.xml,1077,3868,0.0125396028985086,505,0.0227737517676687,480,GCA_003270935.1
174,GCA_003270945.1_ASM327094v1_genomic.xml,1077,3863,0.0,31,0.0,125,GCA_003270945.1
175,GCA_003270955.1_ASM327095v1_genomic.xml,1073,3862,0.0,87,0.0,114,GCA_003270955.1
176,GCA_003270985.1_ASM327098v1_genomic.xml,1076,3862,-1.0382969989026684e-10,525,0.0,127,GCA_003270985.1
177,GCA_003271045.1_ASM327104v1_genomic.xml,1089,3887,0.0125396028985086,508,0.0227737517676686,497,GCA_003271045.1
