,ssGEMs,gene_numb,rxn_numb,aerobic growth,aerobic_rxns,anaerobic_growth,anaerobic_rxns,ssGEM_id
178,GCA_003271085.1_ASM327108v1_genomic.xml,1084,3882,0.0125396028985086,487,0.0227737517676686,471,GCA_003271085.1
179,GCA_003271115.1_ASM327111v1_genomic.xml,1089,3889,0.0125396028985086,505,0.0227737517676687,464,GCA_003271115.1
180,GCA_003271125.1_ASM327112v1_genomic.xml,1087,3884,0.0125396028985089,506,0.0227737517676686,447,GCA_003271125.1
181,GCA_003271135.1_ASM327113v1_genomic.xml,1084,3870,0.0125396028985086,503,0.0227737517676687,448,GCA_003271135.1
182,GCA_003271185.1_ASM327118v1_genomic.xml,1067,3851,0.0125396028985086,494,0.0227737517676686,496,GCA_003271185.1
183,GCA_003271225.1_ASM327122v1_genomic.xml,1083,3869,0.0125396028985086,495,0.0227737517676687,493,GCA_003271225.1
184,GCA_003271245.1_ASM327124v1_genomic.xml,1077,3865,0.0125396028985087,504,0.0227737517676687,486,GCA_003271245.1
185,GCA_003271255.1_ASM327125v1_genomic.xml,1079,3866,0.0125396056804767,505,0.0227737517676686,444,GCA_003271255.1
186,GCA_003271315.1_ASM327131v1_genomic.xml,1080,3861,0.0125396028985086,525,0.0227737517676687,465,GCA_003271315.1
187,GCA_003271355.1_ASM327135v1_genomic.xml,1086,3883,0.0125396028985086,517,0.0227737517676687,469,GCA_003271355.1
188,GCA_003271365.1_ASM327136v1_genomic.xml,1075,3879,0.0125387382500786,595,0.0227718848031623,452,GCA_003271365.1
189,GCA_003271395.1_ASM327139v1_genomic.xml,1087,3878,0.0125396028985086,511,0.0227737517676686,466,GCA_003271395.1
190,GCA_003271425.1_ASM327142v1_genomic.xml,1078,3870,0.0125396090672222,476,0.0227737517676687,456,GCA_003271425.1
191,GCA_003271475.1_ASM327147v1_genomic.xml,1076,3867,0.0125396028985086,505,0.0227737517676687,497,GCA_003271475.1
192,GCA_003271505.1_ASM327150v1_genomic.xml,1072,3875,0.0,21,0.0,0,GCA_003271505.1
193,GCA_003271535.1_ASM327153v1_genomic.xml,1079,3872,0.0125396028985086,522,0.0227737517676687,456,GCA_003271535.1
194,GCA_003271545.1_ASM327154v1_genomic.xml,1079,3835,0.0,139,0.0,146,GCA_003271545.1
195,GCA_003271555.1_ASM327155v1_genomic.xml,1076,3864,0.0,27,0.0,0,GCA_003271555.1
196,GCA_003271565.1_ASM327156v1_genomic.xml,1078,3870,0.0125396028985086,509,0.0227737517676687,482,GCA_003271565.1
197,GCA_003271645.1_ASM327164v1_genomic.xml,1074,3866,0.0,99,0.0,0,GCA_003271645.1
198,GCA_003271675.1_ASM327167v1_genomic.xml,1069,3861,0.0,31,0.0,0,GCA_003271675.1
199,GCA_003271695.1_ASM327169v1_genomic.xml,1080,3879,0.0125396028985087,538,0.0227737517676686,473,GCA_003271695.1
200,GCA_003271705.1_ASM327170v1_genomic.xml,1075,3872,0.0,31,0.0,0,GCA_003271705.1
201,GCA_003271775.1_ASM327177v1_genomic.xml,1082,3880,0.0,170,0.0,165,GCA_003271775.1
202,GCA_003271805.1_ASM327180v1_genomic.xml,1080,3883,0.0122703974252662,498,0.0227737517676687,455,GCA_003271805.1
203,GCA_003271815.1_ASM327181v1_genomic.xml,1083,3869,0.0,77,0.0,170,GCA_003271815.1
204,GCA_003271825.1_ASM327182v1_genomic.xml,1061,3850,0.0,39,0.0,0,GCA_003271825.1
205,GCA_003271835.1_ASM327183v1_genomic.xml,1078,3866,0.0,26,0.0,135,GCA_003271835.1
206,GCA_003271925.1_ASM327192v1_genomic.xml,1076,3871,0.0125396028985086,521,0.0227737517676686,458,GCA_003271925.1
207,GCA_003271935.1_ASM327193v1_genomic.xml,1072,3864,0.0125396090672221,501,0.0227737517676688,471,GCA_003271935.1
208,GCA_003271945.1_ASM327194v1_genomic.xml,1046,3850,,643,0.0,0,GCA_003271945.1
209,GCA_003271955.1_ASM327195v1_genomic.xml,1073,3864,0.0,141,0.0,147,GCA_003271955.1
210,GCA_003272045.1_ASM327204v1_genomic.xml,1079,3871,0.0125396056804767,489,0.0227737517676686,450,GCA_003272045.1
211,GCA_003272055.1_ASM327205v1_genomic.xml,1065,3867,0.0,124,0.0,0,GCA_003272055.1
212,GCA_003272065.1_ASM327206v1_genomic.xml,1075,3868,0.0125396056804767,481,0.0227737517676687,478,GCA_003272065.1
213,GCA_003272075.1_ASM327207v1_genomic.xml,1071,3865,0.0,135,0.0,141,GCA_003272075.1
214,GCA_003272165.1_ASM327216v1_genomic.xml,1071,3868,0.0125396028985086,520,0.0227737517676686,480,GCA_003272165.1
215,GCA_003272175.1_ASM327217v1_genomic.xml,1075,3873,0.0125396090672221,478,0.0227737517676686,473,GCA_003272175.1
216,GCA_003272185.1_ASM327218v1_genomic.xml,1069,3869,0.0,22,0.0,0,GCA_003272185.1
217,GCA_003272195.1_ASM327219v1_genomic.xml,1074,3873,0.0125396028985086,520,0.0227737517676686,476,GCA_003272195.1
218,GCA_003272285.1_ASM327228v1_genomic.xml,1066,3865,0.0125396028985087,488,0.0227737517676686,455,GCA_003272285.1
219,GCA_003272295.1_ASM327229v1_genomic.xml,1071,3871,0.0125396090672221,511,0.0227737517676686,458,GCA_003272295.1
220,GCA_003272305.1_ASM327230v1_genomic.xml,1070,3812,0.0125396028985086,506,0.0227737517676686,486,GCA_003272305.1
221,GCA_003272315.1_ASM327231v1_genomic.xml,1063,3855,0.0,151,0.0,207,GCA_003272315.1
222,GCA_003272405.1_ASM327240v1_genomic.xml,1070,3866,0.0125396028985087,521,0.0227737517676686,454,GCA_003272405.1
223,GCA_003272415.1_ASM327241v1_genomic.xml,1076,3872,0.0125396028985086,500,0.0227737517676687,482,GCA_003272415.1
224,GCA_003272425.1_ASM327242v1_genomic.xml,1070,3867,0.0125396090672222,485,0.0227737517676687,481,GCA_003272425.1
225,GCA_003272445.1_ASM327244v1_genomic.xml,1074,3867,0.0125396090672223,490,0.0227737517676687,486,GCA_003272445.1
226,GCA_003272525.1_ASM327252v1_genomic.xml,1073,3868,0.0,25,0.0,0,GCA_003272525.1
227,GCA_003272535.1_ASM327253v1_genomic.xml,1078,3871,0.0125396028985086,506,0.0227737517676687,459,GCA_003272535.1
228,GCA_003272575.1_ASM327257v1_genomic.xml,1072,3866,0.0125396028985086,484,0.0227737517676685,481,GCA_003272575.1
229,GCA_003272595.1_ASM327259v1_genomic.xml,1070,3860,0.0125395999955867,527,0.0226617478922196,474,GCA_003272595.1
230,GCA_003272625.1_ASM327262v1_genomic.xml,1074,3866,0.0125396028985087,543,0.0227737517676687,492,GCA_003272625.1
231,GCA_003272665.1_ASM327266v1_genomic.xml,1073,3868,0.0125396028985087,502,0.0227737517676687,484,GCA_003272665.1
232,GCA_003272705.1_ASM327270v1_genomic.xml,1073,3866,0.0125396056804767,492,0.0227737517676686,469,GCA_003272705.1
233,GCA_003272715.1_ASM327271v1_genomic.xml,1075,3865,0.0125396056804767,494,0.0227737517676687,471,GCA_003272715.1
234,GCA_003272725.1_ASM327272v1_genomic.xml,1072,3856,0.0125396028985088,491,0.0227737517676686,444,GCA_003272725.1
235,GCA_003272755.1_ASM327275v1_genomic.xml,1067,3862,0.0125396028985089,512,0.0227737517676687,488,GCA_003272755.1
236,GCA_003272815.1_ASM327281v1_genomic.xml,1074,3861,0.0125396028985089,496,0.0227737517676686,471,GCA_003272815.1
237,GCA_003272835.1_ASM327283v1_genomic.xml,1075,3865,0.0125396028985086,485,0.0227737517676686,459,GCA_003272835.1
238,GCA_003272855.1_ASM327285v1_genomic.xml,1073,3868,0.0125396028985086,508,0.0227737517676687,476,GCA_003272855.1
239,GCA_003272905.1_ASM327290v1_genomic.xml,1078,3864,0.0125396056804767,509,0.0227737517676687,491,GCA_003272905.1
240,GCA_003272925.1_ASM327292v1_genomic.xml,1073,3863,0.0,149,0.0,216,GCA_003272925.1
241,GCA_003272945.1_ASM327294v1_genomic.xml,998,3780,,579,0.0,0,GCA_003272945.1
242,GCA_003272975.1_ASM327297v1_genomic.xml,1075,3869,0.0,39,0.0,0,GCA_003272975.1
243,GCA_003273025.1_ASM327302v1_genomic.xml,1066,3786,0.0125396028985087,518,0.0227737517676687,458,GCA_003273025.1
244,GCA_003273035.1_ASM327303v1_genomic.xml,1067,3870,0.0125396028985087,523,0.0227737517676686,478,GCA_003273035.1
245,GCA_003273045.1_ASM327304v1_genomic.xml,1066,3859,0.0,187,0.0,154,GCA_003273045.1
246,GCA_003273075.1_ASM327307v1_genomic.xml,1070,3865,0.0,27,0.0216423732272991,489,GCA_003273075.1
247,GCA_003273145.1_ASM327314v1_genomic.xml,1090,3888,0.0125396028985087,478,0.0227737517676687,448,GCA_003273145.1
248,GCA_003273155.1_ASM327315v1_genomic.xml,1066,3862,0.0125396090672222,490,0.0227737517676686,467,GCA_003273155.1
249,GCA_003273165.1_ASM327316v1_genomic.xml,1081,3877,0.0125396028985086,494,0.0227737517676689,464,GCA_003273165.1
250,GCA_003273175.1_ASM327317v1_genomic.xml,1049,3805,0.0,25,0.0,0,GCA_003273175.1
251,GCA_003273265.1_ASM327326v1_genomic.xml,1088,3882,0.0125396090672222,475,0.0227737517676686,467,GCA_003273265.1
252,GCA_003273275.1_ASM327327v1_genomic.xml,1089,3889,0.0125396028985086,505,0.0227737517676687,464,GCA_003273275.1
253,GCA_003273285.1_ASM327328v1_genomic.xml,1088,3884,0.0125396028985086,508,0.0227737517676687,465,GCA_003273285.1
254,GCA_003273295.1_ASM327329v1_genomic.xml,1088,3884,0.0125396028985086,508,0.0227737517676687,465,GCA_003273295.1
255,GCA_003273385.1_ASM327338v1_genomic.xml,1081,3886,0.0125396028985086,509,0.0227737517676686,441,GCA_003273385.1
256,GCA_003273395.1_ASM327339v1_genomic.xml,1086,3878,0.0125396028985087,505,0.0227737517676686,457,GCA_003273395.1
257,GCA_003273405.1_ASM327340v1_genomic.xml,1087,3882,0.0125396028985086,514,0.0227737517676687,479,GCA_003273405.1
258,GCA_003273415.1_ASM327341v1_genomic.xml,1077,3868,0.0,81,0.0,112,GCA_003273415.1
259,GCA_003273495.1_ASM327349v1_genomic.xml,1080,3874,0.0125396056804767,485,0.0227737517676687,458,GCA_003273495.1
260,GCA_003273535.1_ASM327353v1_genomic.xml,1080,3872,0.0125396056804769,486,0.0227737517676686,477,GCA_003273535.1
261,GCA_003273555.1_ASM327355v1_genomic.xml,1082,3870,0.0125396028985086,518,0.0227737517676687,485,GCA_003273555.1
262,GCA_003273575.1_ASM327357v1_genomic.xml,1076,3871,0.0125396028985087,534,0.0227737517676686,453,GCA_003273575.1
263,GCA_003273585.1_ASM327358v1_genomic.xml,1066,3867,0.0,37,0.0,0,GCA_003273585.1
264,GCA_003273625.1_ASM327362v1_genomic.xml,1072,3876,0.0,96,0.0,0,GCA_003273625.1
265,GCA_003273685.1_ASM327368v1_genomic.xml,1073,3869,0.0,28,0.0,0,GCA_003273685.1
266,GCA_003273695.1_ASM327369v1_genomic.xml,1076,3865,0.0,152,0.0227737517676687,463,GCA_003273695.1
267,GCA_003273705.1_ASM327370v1_genomic.xml,1073,3871,0.0125396056804768,525,0.0227737517676686,450,GCA_003273705.1
268,GCA_003273725.1_ASM327372v1_genomic.xml,1081,3863,0.0125396068295509,515,0.0227737517676687,446,GCA_003273725.1
269,GCA_003273805.1_ASM327380v1_genomic.xml,1070,3868,0.0,139,0.0,172,GCA_003273805.1
270,GCA_003273815.1_ASM327381v1_genomic.xml,1072,3872,0.0125396028985086,496,0.0227737517676686,488,GCA_003273815.1
271,GCA_003273825.1_ASM327382v1_genomic.xml,1070,3873,0.0125396028985087,539,0.0227737517676687,480,GCA_003273825.1
272,GCA_003273835.1_ASM327383v1_genomic.xml,1071,3861,0.0125396028985086,518,0.0227737517676687,478,GCA_003273835.1
273,GCA_003273925.1_ASM327392v1_genomic.xml,1070,3870,0.0,139,0.0,230,GCA_003273925.1
274,GCA_003273935.1_ASM327393v1_genomic.xml,1064,3865,0.0125396090672222,473,0.0227737517676687,469,GCA_003273935.1
275,GCA_003273955.1_ASM327395v1_genomic.xml,1069,3864,0.0125396028985086,529,0.0227737517676686,472,GCA_003273955.1
276,GCA_003273985.1_ASM327398v1_genomic.xml,1068,3862,0.0125396028984913,566,0.0227737517676686,472,GCA_003273985.1
277,GCA_003274025.1_ASM327402v1_genomic.xml,1069,3865,0.0125396028985086,530,0.0227737517676686,486,GCA_003274025.1
278,GCA_003274055.1_ASM327405v1_genomic.xml,1075,3865,0.0125396090672222,469,0.0227737517676687,458,GCA_003274055.1
279,GCA_003274085.1_ASM327408v1_genomic.xml,1069,3866,,714,0.0,0,GCA_003274085.1
280,GCA_003274095.1_ASM327409v1_genomic.xml,1067,3861,0.0125396090672222,468,0.0227737517676687,468,GCA_003274095.1
281,GCA_003274125.1_ASM327412v1_genomic.xml,1072,3862,0.0125396028985087,491,0.0227737517676686,476,GCA_003274125.1
282,GCA_003274195.1_ASM327419v1_genomic.xml,1058,3847,0.0104243798659481,498,0.021642373227299,463,GCA_003274195.1
283,GCA_003274205.1_ASM327420v1_genomic.xml,1067,3845,0.0,79,0.0,0,GCA_003274205.1
284,GCA_003274215.1_ASM327421v1_genomic.xml,1076,3868,0.0,112,0.0,239,GCA_003274215.1
285,GCA_003274225.1_ASM327422v1_genomic.xml,1075,3864,0.0,96,0.0,0,GCA_003274225.1
286,GCA_003274315.1_ASM327431v1_genomic.xml,1066,3861,0.0125396028985086,500,0.0227737517676687,481,GCA_003274315.1
287,GCA_003274325.1_ASM327432v1_genomic.xml,1064,3856,0.0104243774139596,530,0.021598656406688,493,GCA_003274325.1
288,GCA_003274345.1_ASM327434v1_genomic.xml,1062,3861,0.0125396090672222,495,0.0227737517676687,481,GCA_003274345.1
289,GCA_003274365.1_ASM327436v1_genomic.xml,1065,3779,0.0125396028985086,491,0.0227737517676686,486,GCA_003274365.1
290,GCA_003274425.1_ASM327442v1_genomic.xml,1067,3867,0.0125396028985087,507,0.0227737517676687,477,GCA_003274425.1
291,GCA_003274465.1_ASM327446v1_genomic.xml,1071,3868,0.0125396056804767,484,0.0227737517676687,483,GCA_003274465.1
292,GCA_003274475.1_ASM327447v1_genomic.xml,1079,3866,0.0125396028985087,521,0.0227737517676686,454,GCA_003274475.1
293,GCA_003274485.1_ASM327448v1_genomic.xml,1086,3873,0.0125396028985087,494,0.0227737517676687,479,GCA_003274485.1
294,GCA_003274495.1_ASM327449v1_genomic.xml,1084,3873,0.0125396028985087,494,0.0227737517676687,479,GCA_003274495.1
295,GCA_003274585.1_ASM327458v1_genomic.xml,1089,3873,0.0125396028985087,494,0.0227737517676687,479,GCA_003274585.1
296,GCA_003274595.1_ASM327459v1_genomic.xml,1072,3855,0.0,19,0.0,0,GCA_003274595.1
297,GCA_003274605.1_ASM327460v1_genomic.xml,1085,3871,0.010424379865948,484,0.0216423732272992,462,GCA_003274605.1
298,GCA_003274615.1_ASM327461v1_genomic.xml,1081,3872,0.0125396090672222,502,0.0227737517676687,456,GCA_003274615.1
299,GCA_003274705.1_ASM327470v1_genomic.xml,1045,3803,0.0,21,0.0,0,GCA_003274705.1
300,GCA_003274715.1_ASM327471v1_genomic.xml,1088,3875,0.0,135,0.0,224,GCA_003274715.1
301,GCA_003274725.1_ASM327472v1_genomic.xml,1087,3875,0.0,135,0.0,224,GCA_003274725.1
302,GCA_003274735.1_ASM327473v1_genomic.xml,1084,3876,0.0125396090672221,486,0.0227737517676686,472,GCA_003274735.1
303,GCA_003274825.1_ASM327482v1_genomic.xml,1089,3875,0.0125396028985086,502,0.0227737517676686,454,GCA_003274825.1
304,GCA_003274845.1_ASM327484v1_genomic.xml,1087,3877,0.0125396028985086,511,0.0227737517676686,481,GCA_003274845.1
305,GCA_003274855.1_ASM327485v1_genomic.xml,1090,3877,0.0125396028985086,511,0.0227737517676686,481,GCA_003274855.1
306,GCA_003274865.1_ASM327486v1_genomic.xml,1085,3871,0.0,136,0.0,206,GCA_003274865.1
307,GCA_003274905.1_ASM327490v1_genomic.xml,1089,3876,0.0,179,0.0,113,GCA_003274905.1
308,GCA_003274975.1_ASM327497v1_genomic.xml,1088,3877,0.0,111,0.0,107,GCA_003274975.1
309,GCA_003274985.1_ASM327498v1_genomic.xml,1087,3872,0.0,25,0.0,0,GCA_003274985.1
310,GCA_003274995.1_ASM327499v1_genomic.xml,1082,3868,0.0,194,0.0,276,GCA_003274995.1
311,GCA_003275005.1_ASM327500v1_genomic.xml,1090,3867,0.0,21,0.0,0,GCA_003275005.1
312,GCA_003275095.1_ASM327509v1_genomic.xml,1085,3870,0.0,37,0.0,0,GCA_003275095.1
313,GCA_003275105.1_ASM327510v1_genomic.xml,1083,3871,0.0125396028985085,509,0.0227737517676687,486,GCA_003275105.1
314,GCA_003275115.1_ASM327511v1_genomic.xml,1089,3877,0.0125396028985086,511,0.0227737517676686,481,GCA_003275115.1
315,GCA_003275125.1_ASM327512v1_genomic.xml,1087,3838,0.0125396056804767,503,0.0227737517676687,449,GCA_003275125.1
316,GCA_003275215.1_ASM327521v1_genomic.xml,1089,3874,0.0,134,0.0,143,GCA_003275215.1
317,GCA_003275225.1_ASM327522v1_genomic.xml,1088,3871,0.0,61,0.0,118,GCA_003275225.1
318,GCA_003275235.1_ASM327523v1_genomic.xml,1090,3876,0.0125396028985086,501,0.0227737517676687,477,GCA_003275235.1
319,GCA_003275245.1_ASM327524v1_genomic.xml,1086,3876,0.0125396056804767,478,0.0227737517676686,465,GCA_003275245.1
320,GCA_003275335.1_ASM327533v1_genomic.xml,1091,3877,0.0125396028985086,511,0.0227737517676686,481,GCA_003275335.1
321,GCA_003275345.1_ASM327534v1_genomic.xml,1083,3866,0.0125396028985087,516,0.0227737517676687,485,GCA_003275345.1
322,GCA_003275365.1_ASM327536v1_genomic.xml,1081,3885,0.0,101,0.0,90,GCA_003275365.1
323,GCA_003275385.1_ASM327538v1_genomic.xml,1089,3888,0.0125396028985086,514,0.0227737517676686,478,GCA_003275385.1
324,GCA_003275455.1_ASM327545v1_genomic.xml,1078,3874,0.0125396028985086,507,0.0227737517676686,454,GCA_003275455.1
325,GCA_003275465.1_ASM327546v1_genomic.xml,1086,3886,0.0,26,0.0,0,GCA_003275465.1
326,GCA_003275475.1_ASM327547v1_genomic.xml,1087,3888,0.0125396028985086,514,0.0227737517676686,478,GCA_003275475.1
327,GCA_003275505.1_ASM327550v1_genomic.xml,1084,3886,0.0125396056804767,493,0.0227737517676687,459,GCA_003275505.1
328,GCA_003275575.1_ASM327557v1_genomic.xml,1083,3884,0.0125396028985086,535,0.0227737517676687,450,GCA_003275575.1
329,GCA_003275585.1_ASM327558v1_genomic.xml,1089,3888,0.0125396028985086,514,0.0227737517676686,478,GCA_003275585.1
330,GCA_003275605.1_ASM327560v1_genomic.xml,1086,3886,0.0,34,0.0227737517676687,485,GCA_003275605.1
331,GCA_003275615.1_ASM327561v1_genomic.xml,1087,3887,0.0125396056804768,512,0.0227737517676686,453,GCA_003275615.1
332,GCA_003275685.1_ASM327568v1_genomic.xml,1088,3886,0.0,36,0.0,0,GCA_003275685.1
333,GCA_003275715.1_ASM327571v1_genomic.xml,1090,3875,0.0,306,0.0,145,GCA_003275715.1
334,GCA_003275745.1_ASM327574v1_genomic.xml,1077,3879,0.0,100,0.0,32,GCA_003275745.1
335,GCA_003275755.1_ASM327575v1_genomic.xml,1084,3882,0.0125396028985086,502,0.0227737517676687,473,GCA_003275755.1
336,GCA_003275785.1_ASM327578v1_genomic.xml,1084,3866,0.0125396028985086,492,0.0227737517676687,479,GCA_003275785.1
337,GCA_003275825.1_ASM327582v1_genomic.xml,1083,3867,0.0125396090672221,468,0.0227737517676686,463,GCA_003275825.1
338,GCA_003275835.1_ASM327583v1_genomic.xml,1084,3871,0.0125396028985087,525,0.0227737517676686,454,GCA_003275835.1
339,GCA_003275875.1_ASM327587v1_genomic.xml,1085,3872,0.0125396028985087,514,0.0227737517676687,488,GCA_003275875.1
340,GCA_003275885.1_ASM327588v1_genomic.xml,1084,3884,0.0125396028985087,498,0.0227737517676686,502,GCA_003275885.1
341,GCA_003275955.1_ASM327595v1_genomic.xml,1076,3880,0.0,98,0.0,108,GCA_003275955.1
342,GCA_003275965.1_ASM327596v1_genomic.xml,1084,3885,0.0125396056804768,494,0.0227737517676687,476,GCA_003275965.1
343,GCA_003276005.1_ASM327600v1_genomic.xml,1085,3874,0.0125396056804767,478,0.0227737517676686,472,GCA_003276005.1
344,GCA_003276015.1_ASM327601v1_genomic.xml,1082,3871,0.0029708357560945,480,0.0119332897901068,489,GCA_003276015.1
345,GCA_003276075.1_ASM327607v1_genomic.xml,1087,3875,0.0125396028985086,530,0.0227737517676686,490,GCA_003276075.1
346,GCA_003276085.1_ASM327608v1_genomic.xml,1085,3872,0.0125396028985087,500,0.0227737517676688,452,GCA_003276085.1
347,GCA_003276135.1_ASM327613v1_genomic.xml,1053,3855,0.0125396056804767,510,0.0227737517676687,435,GCA_003276135.1
348,GCA_003276145.1_ASM327614v1_genomic.xml,1061,3858,0.0125396028985086,491,0.0227737517676686,469,GCA_003276145.1
349,GCA_003276185.1_ASM327618v1_genomic.xml,1044,3821,0.0,22,0.0,0,GCA_003276185.1
350,GCA_003276205.1_ASM327620v1_genomic.xml,1071,3867,0.0125396056804768,477,0.0227737517676687,482,GCA_003276205.1
351,GCA_003276235.1_ASM327623v1_genomic.xml,1073,3868,0.0,24,0.0,96,GCA_003276235.1
352,GCA_003276245.1_ASM327624v1_genomic.xml,1077,3836,0.0,133,0.0,254,GCA_003276245.1
353,GCA_003276295.1_ASM327629v1_genomic.xml,1082,3874,0.0125396028985087,482,0.0227737517676687,475,GCA_003276295.1
354,GCA_003276325.1_ASM327632v1_genomic.xml,1079,3871,0.0,131,0.0,206,GCA_003276325.1
355,GCA_003276365.1_ASM327636v1_genomic.xml,1079,3867,0.0,20,0.0,0,GCA_003276365.1
